,Sphingobacterium spiritivorum_gapfilled_48,Sphingobacterium spiritivorum_gapfilled_49,Sphingobacterium spiritivorum_gapfilled_28,Sphingobacterium spiritivorum_gapfilled_60,Sphingobacterium spiritivorum_gapfilled_88,Sphingobacterium spiritivorum_gapfilled_46,Sphingobacterium spiritivorum_gapfilled_27,Sphingobacterium spiritivorum_gapfilled_30,Sphingobacterium spiritivorum_gapfilled_96,Sphingobacterium spiritivorum_gapfilled_47,Sphingobacterium spiritivorum_gapfilled_62,Sphingobacterium spiritivorum_gapfilled_35,Sphingobacterium spiritivorum_gapfilled_43,Sphingobacterium spiritivorum_gapfilled_87,Sphingobacterium spiritivorum_gapfilled_99,Sphingobacterium spiritivorum_gapfilled_55,Sphingobacterium spiritivorum_gapfilled_23,Sphingobacterium spiritivorum_gapfilled_9,Sphingobacterium spiritivorum_gapfilled_37,Sphingobacterium spiritivorum_gapfilled_73,Sphingobacterium spiritivorum_gapfilled_11,Sphingobacterium spiritivorum_gapfilled_53,Sphingobacterium spiritivorum_gapfilled_81,Sphingobacterium spiritivorum_gapfilled_68,Sphingobacterium spiritivorum_gapfilled_29,Sphingobacterium spiritivorum_gapfilled_20,Sphingobacterium spiritivorum_gapfilled_10,Sphingobacterium spiritivorum_gapfilled_1,Sphingobacterium spiritivorum_gapfilled_41,Sphingobacterium spiritivorum_gapfilled_15,Sphingobacterium spiritivorum_gapfilled_75,Sphingobacterium spiritivorum_gapfilled_59,Sphingobacterium spiritivorum_gapfilled_2,Sphingobacterium spiritivorum_gapfilled_84,Sphingobacterium spiritivorum_gapfilled_64,Sphingobacterium spiritivorum_gapfilled_98,Sphingobacterium spiritivorum_gapfilled_40,Sphingobacterium spiritivorum_gapfilled_95,Sphingobacterium spiritivorum_gapfilled_70,Sphingobacterium spiritivorum_gapfilled_8,Sphingobacterium spiritivorum_gapfilled_14,Sphingobacterium spiritivorum_gapfilled_52,Sphingobacterium spiritivorum_gapfilled_74,Sphingobacterium spiritivorum_gapfilled_4,Sphingobacterium spiritivorum_gapfilled_54,Sphingobacterium spiritivorum_gapfilled_45,Sphingobacterium spiritivorum_gapfilled_44,Sphingobacterium spiritivorum_gapfilled_16,Sphingobacterium spiritivorum_gapfilled_66,Sphingobacterium spiritivorum_gapfilled_18,Sphingobacterium spiritivorum_gapfilled_51,Sphingobacterium spiritivorum_gapfilled_89,Sphingobacterium spiritivorum_gapfilled_19,Sphingobacterium spiritivorum_gapfilled_71,Sphingobacterium spiritivorum_gapfilled_83,Sphingobacterium spiritivorum_gapfilled_17,Sphingobacterium spiritivorum_gapfilled_7,Sphingobacterium spiritivorum_gapfilled_82,Sphingobacterium spiritivorum_gapfilled_0,Sphingobacterium spiritivorum_gapfilled_58,Sphingobacterium spiritivorum_gapfilled_76,Sphingobacterium spiritivorum_gapfilled_77,Sphingobacterium spiritivorum_gapfilled_63,Sphingobacterium spiritivorum_gapfilled_86,Sphingobacterium spiritivorum_gapfilled_93,Sphingobacterium spiritivorum_gapfilled_69,Sphingobacterium spiritivorum_gapfilled_13,Sphingobacterium spiritivorum_gapfilled_42,Sphingobacterium spiritivorum_gapfilled_91,Sphingobacterium spiritivorum_gapfilled_32,Sphingobacterium spiritivorum_gapfilled_5,Sphingobacterium spiritivorum_gapfilled_12,Sphingobacterium spiritivorum_gapfilled_72,Sphingobacterium spiritivorum_gapfilled_94,Sphingobacterium spiritivorum_gapfilled_90,Sphingobacterium spiritivorum_gapfilled_6,Sphingobacterium spiritivorum_gapfilled_92,Sphingobacterium spiritivorum_gapfilled_80,Sphingobacterium spiritivorum_gapfilled_39,Sphingobacterium spiritivorum_gapfilled_31,Sphingobacterium spiritivorum_gapfilled_34,Sphingobacterium spiritivorum_gapfilled_25,Sphingobacterium spiritivorum_gapfilled_57,Sphingobacterium spiritivorum_gapfilled_36,Sphingobacterium spiritivorum_gapfilled_79,Sphingobacterium spiritivorum_gapfilled_85,Sphingobacterium spiritivorum_gapfilled_97,Sphingobacterium spiritivorum_gapfilled_3,Sphingobacterium spiritivorum_gapfilled_78,Sphingobacterium spiritivorum_gapfilled_21,Sphingobacterium spiritivorum_gapfilled_67,Sphingobacterium spiritivorum_gapfilled_22,Sphingobacterium spiritivorum_gapfilled_26,Sphingobacterium spiritivorum_gapfilled_56,Sphingobacterium spiritivorum_gapfilled_24,Sphingobacterium spiritivorum_gapfilled_38,Sphingobacterium spiritivorum_gapfilled_33,Sphingobacterium spiritivorum_gapfilled_61,Sphingobacterium spiritivorum_gapfilled_50,Sphingobacterium spiritivorum_gapfilled_65
525372.3.peg.998,217.6627542043598,240.51581548534432,216.3836581532473,263.4574627318815,217.1373902325222,217.13739023252234,239.21234557948688,208.70335521557723,217.48735063731854,217.13739023252276,257.25192554420374,217.13739023252742,240.6961863333692,217.4873506373184,218.25037605173893,239.2123455794873,241.26376692502424,216.0548363697194,241.84750467151235,237.244955817925,239.23006566380968,262.71443895417286,215.99537371357118,229.32933088247734,237.49079902233368,212.1851982610158,218.62037884886232,217.15361302449182,214.94817732614192,214.94817732614206,262.7144389541733,214.94817732614422,218.03076559745764,228.34625688894116,214.94817732614192,262.8993036670454,238.83130814015715,217.13739023252216,240.04308591989587,239.2300656638072,248.06296027634517,238.8313081401581,216.7694298869792,287.07607879657144,233.43616553807212,241.56302310435402,242.23823498632223,238.83130814015544,252.78317389688723,241.2637669250235,214.94817732614197,262.71443895417354,267.25127882141726,233.43616553807252,244.91135264362302,252.12092213972196,222.67879948751116,246.63194779586942,214.82140708113607,215.2911110215383,238.83130814015783,217.1373902325227,233.4361655380722,217.13739023251858,214.9481773261419,238.8313081401534,262.3521999904389,288.05170310387524,240.04308591989604,215.2911110215378,241.28179224943463,211.71284382288985,215.4629885405765,214.94817732614226,214.94817732614192,245.65065392956078,214.94817732614192,217.48735063731854,217.1373902325227,211.9158362035902,282.548353874597,215.29111102153797,214.9481773261514,241.26376692502555,240.42800288533294,241.26376692502512,217.13739023252242,218.03076559745833,239.21234557948625,215.80756820516896,228.34625688894297,214.94817732614175,215.8075682051696,211.9982246948882,204.2381215620732,218.25037605173665,217.48735063731849,214.9481773261438,211.9558927844568,214.9481773261424
525372.3.peg.996,217.6627542043598,240.51581548534432,216.3836581532473,263.4574627318815,217.1373902325222,217.13739023252234,239.21234557948688,208.70335521557723,217.48735063731854,217.13739023252276,257.25192554420374,217.13739023252742,240.6961863333692,217.4873506373184,218.25037605173893,239.2123455794873,241.26376692502424,216.0548363697194,241.84750467151235,237.244955817925,239.23006566380968,262.71443895417286,215.99537371357118,229.32933088247734,237.49079902233368,212.1851982610158,218.62037884886232,217.15361302449182,214.94817732614192,214.94817732614206,262.7144389541733,214.94817732614422,218.03076559745764,228.34625688894116,214.94817732614192,262.8993036670454,238.83130814015715,217.13739023252216,240.04308591989587,239.2300656638072,248.06296027634517,238.8313081401581,216.7694298869792,287.07607879657144,233.43616553807212,241.56302310435402,242.23823498632223,238.83130814015544,252.78317389688723,241.2637669250235,214.94817732614197,262.71443895417354,267.25127882141726,233.43616553807252,244.91135264362302,252.12092213972196,222.67879948751116,246.63194779586942,214.82140708113607,215.2911110215383,238.83130814015783,217.1373902325227,233.4361655380722,217.13739023251858,214.9481773261419,238.8313081401534,262.3521999904389,288.05170310387524,240.04308591989604,215.2911110215378,241.28179224943463,211.71284382288985,215.4629885405765,214.94817732614226,214.94817732614192,245.65065392956078,214.94817732614192,217.48735063731854,217.1373902325227,211.9158362035902,282.548353874597,215.29111102153797,214.9481773261514,241.26376692502555,240.42800288533294,241.26376692502512,217.13739023252242,218.03076559745833,239.21234557948625,215.80756820516896,228.34625688894297,214.94817732614175,215.8075682051696,211.9982246948882,204.2381215620732,218.25037605173665,217.48735063731849,214.9481773261438,211.9558927844568,214.9481773261424
525372.3.peg.1462,217.6627542043598,240.51581548534432,216.3836581532473,263.4574627318815,217.1373902325222,217.13739023252234,239.21234557948688,208.70335521557723,217.48735063731854,217.13739023252276,257.25192554420374,217.13739023252742,240.6961863333692,217.4873506373184,218.25037605173893,239.2123455794873,241.26376692502424,216.0548363697194,241.84750467151235,237.244955817925,239.23006566380968,262.71443895417286,215.99537371357118,229.32933088247734,237.49079902233368,212.1851982610158,218.62037884886232,217.15361302449182,214.94817732614192,214.94817732614206,262.7144389541733,214.94817732614422,218.03076559745764,228.34625688894116,214.94817732614192,262.8993036670454,238.83130814015715,217.13739023252216,240.04308591989587,239.2300656638072,248.06296027634517,238.8313081401581,216.7694298869792,287.07607879657144,233.43616553807212,241.56302310435402,242.23823498632223,238.83130814015544,252.78317389688723,241.2637669250235,214.94817732614197,262.71443895417354,267.25127882141726,233.43616553807252,244.91135264362302,252.12092213972196,222.67879948751116,246.63194779586942,214.82140708113607,215.2911110215383,238.83130814015783,217.1373902325227,233.4361655380722,217.13739023251858,214.9481773261419,238.8313081401534,262.3521999904389,288.05170310387524,240.04308591989604,215.2911110215378,241.28179224943463,211.71284382288985,215.4629885405765,214.94817732614226,214.94817732614192,245.65065392956078,214.94817732614192,217.48735063731854,217.1373902325227,211.9158362035902,282.548353874597,215.29111102153797,214.9481773261514,241.26376692502555,240.42800288533294,241.26376692502512,217.13739023252242,218.03076559745833,239.21234557948625,215.80756820516896,228.34625688894297,214.94817732614175,215.8075682051696,211.9982246948882,204.2381215620732,218.25037605173665,217.48735063731849,214.9481773261438,211.9558927844568,214.9481773261424
525372.3.peg.4678,217.6627542043598,240.51581548534432,216.3836581532473,263.4574627318815,217.1373902325222,217.13739023252234,239.21234557948688,208.70335521557723,217.48735063731854,217.13739023252276,257.25192554420374,217.13739023252742,240.6961863333692,217.4873506373184,218.25037605173893,239.2123455794873,241.26376692502424,216.0548363697194,241.84750467151235,237.244955817925,239.23006566380968,262.71443895417286,215.99537371357118,229.32933088247734,237.49079902233368,212.1851982610158,218.62037884886232,217.15361302449182,214.94817732614192,214.94817732614206,262.7144389541733,214.94817732614422,218.03076559745764,228.34625688894116,214.94817732614192,262.8993036670454,238.83130814015715,217.13739023252216,240.04308591989587,239.2300656638072,248.06296027634517,238.8313081401581,216.7694298869792,287.07607879657144,233.43616553807212,241.56302310435402,242.23823498632223,238.83130814015544,252.78317389688723,241.2637669250235,214.94817732614197,262.71443895417354,267.25127882141726,233.43616553807252,244.91135264362302,252.12092213972196,222.67879948751116,246.63194779586942,214.82140708113607,215.2911110215383,238.83130814015783,217.1373902325227,233.4361655380722,217.13739023251858,214.9481773261419,238.8313081401534,262.3521999904389,288.05170310387524,240.04308591989604,215.2911110215378,241.28179224943463,211.71284382288985,215.4629885405765,214.94817732614226,214.94817732614192,245.65065392956078,214.94817732614192,217.48735063731854,217.1373902325227,211.9158362035902,282.548353874597,215.29111102153797,214.9481773261514,241.26376692502555,240.42800288533294,241.26376692502512,217.13739023252242,218.03076559745833,239.21234557948625,215.80756820516896,228.34625688894297,214.94817732614175,215.8075682051696,211.9982246948882,204.2381215620732,218.25037605173665,217.48735063731849,214.9481773261438,211.9558927844568,214.9481773261424
525372.3.peg.2769,217.662754204362,240.51581548534378,216.3836581532435,263.45746273181254,217.13739023252404,217.13739023252083,239.21234557948753,208.70335521558823,217.48735063731695,217.13739023253038,257.2519255442057,217.13739023252285,240.69618633336734,217.48735063731863,218.250376051738,239.21234557948685,241.26376692502544,216.05483636972008,241.84750467151275,237.24495581792564,239.23006566380985,262.7144389541725,215.9953737135715,229.32933088247978,237.49079902234007,212.18519826100047,218.6203788488624,217.153613024492,214.948177326135,214.94817732614283,262.71443895417366,214.94817732614064,218.03076559745884,228.34625688894195,214.94817732614206,262.8993036670464,238.8313081401598,217.13739023252404,240.04308591989613,239.23006566380994,248.0629602763438,238.83130814015792,216.76942988697925,287.07607879657166,233.43616553807243,241.5630231043542,242.23823498632197,238.8313081401578,252.78317389688783,241.2637669250251,214.9481773261421,262.71443895417184,267.2512788214168,233.43616553807212,244.91135264362353,252.1209221397217,222.6787994875074,246.63194779586863,214.82140708114034,215.2911110215373,238.8313081401578,217.13739023252276,233.4361655380721,217.13739023252307,214.9481773261421,238.83130814015783,262.3521999904386,288.0517031038749,240.04308591989636,215.29111102153752,241.28179224943563,211.71284382289062,215.46298854057605,214.948177326142,214.94817732614214,245.6506539295606,214.94817732614192,217.48735063731874,217.1373902325259,211.9158362035904,282.548353874577,215.29111102153823,214.94817732614138,241.2637669250253,240.4280028853326,241.2637669250247,217.13739023252353,218.0307655974587,239.21234557948688,215.80756820516942,228.3462568889419,214.948177326159,215.80756820516612,211.99822469488728,204.2381215620731,218.2503760517391,217.4873506373188,214.94817732614214,211.95589278446369,214.948177326142
525372.3.peg.2716,2.292177072088238e-13,-9.980736264395807e-13,-2.806309650241099e-13,2.685559191079228e-13,-1.2948210743459548e-14,6.97398826256098e-14,-2.5875429040810413e-13,1.408900269070881e-14,8.690004640452214e-11,-2.231347342817065e-14,-1.0076313481375749e-13,-6.020566612688171e-14,-1.913671407667867e-14,0.0,0.0,-5.937102901593696e-14,1.2832338864304248e-13,-2.363179282576445e-13,3.575755900327798e-14,-1.5403512999147306e-13,5.990355765573556e-12,-2.498504237175007e-13,0.0,1.0412828171257987e-13,-1.0885723672593958e-14,-4.411332561231677e-13,-1.055315655688764e-13,-4.0742022107179654e-13,-1.619256508112953e-12,-1.2004326412768841e-13,1.4439375852495347e-14,1.3033497452631236e-13,5.57764751350212e-14,1.3399835124741047e-13,-5.893018342412111e-14,-1.3493224598458633e-14,-1.4043280831125774e-13,-9.112602741807681e-15,-2.963034364365069e-13,7.511563789507724e-14,8.574535697945198e-14,-2.562021781947168e-13,-2.3408104014639866e-13,-4.0681938667488727e-13,-9.911729905604816e-14,1.3497921604359751e-14,3.5890933256969365e-14,1.1604100619641555e-13,-3.1969668214324424e-13,1.2183576035847995e-13,9.054449214608931e-14,1.5343088528408295e-12,-7.052698120172716e-13,3.159190372950739e-13,-5.957394697783605e-14,-5.448105432867642e-13,7.351954968956711e-13,-4.5240138258719987e-13,4.653730758002298e-12,1.4237058155682286e-12,3.8162675512248467e-13,5.1440665033586125e-14,1.806782769731914e-13,9.093118143589524e-12,-8.803108746649511e-13,6.156721553675404e-13,-1.6835626651442488e-13,-2.3700180661163417e-13,4.768622505799653e-13,1.36865531738063e-14,-1.2669387933869343e-13,1.5155362628140295e-13,-7.759895618669137e-13,6.190029768810564e-14,4.788653947287251e-13,2.8893943851350916e-13,2.6924031556666886e-14,2.27201653831864e-13,2.3530900582071347e-13,0.0,3.9585602867764926e-13,-6.794537567471093e-13,-9.555095971670664e-14,-1.4102007940529215e-13,-2.964641561139643e-14,0.0,-2.3494311634203613e-13,-1.3309409193493754e-13,-3.940329612947447e-13,9.837001443434474e-14,3.145749495433402e-13,-5.763020150107601e-15,1.6816683665410613e-14,6.419298897645654e-14,0.0,-6.007895457927892e-14,-4.064657006165372e-13,-4.209430997244724e-13,-2.5478881154849656e-13,1.3716128408525975e-13
525372.3.peg.3006,6.876531216264715e-13,-1.3005987675497503e-14,2.338591375200916e-14,-5.371118382158456e-13,-7.926191122870766e-14,1.478776304224012e-13,-3.0605346177302635e-14,8.197237929139672e-14,-8.963901634850422e-12,-1.180213174615218e-13,0.0,7.224679935225806e-14,1.913671407667867e-14,-2.33154959923511e-13,0.0,6.926620051859311e-14,-1.6735668545165015e-13,-3.9453348533926826e-13,8.772188782779669e-14,-1.3278890516506297e-13,1.0118844198603979e-11,-4.997008474350014e-13,0.0,1.1060339898872106e-13,-3.374574338504127e-13,-3.0327911358467783e-13,-1.1635531588363293e-13,-3.1538930129819795e-13,-9.65242613175639e-13,2.361070539863644e-13,-9.24441360105744e-13,-1.5640196943157485e-14,1.115529502700424e-13,6.253256391545822e-13,4.070873752859916e-14,7.69113802112142e-13,1.0185240014644993e-13,1.6991096165477104e-13,-2.2222757732738013e-13,4.77112553326512e-13,9.614050105193821e-14,-1.9215163364603757e-13,-6.688029718468533e-14,3.1293798974991326e-14,2.927729553773466e-13,-8.198145698375606e-14,3.589093325696882e-14,-2.651625976154038e-13,-7.571763524445258e-14,-4.4274118239283765e-14,-1.9108010066691953e-13,2.3014632792612444e-12,-2.6792831215427635e-13,-1.5795951864753694e-14,0.0,2.368741492551148e-13,2.510423647936438e-13,-1.2850159134803387e-12,1.0252611345519043e-11,0.0,3.553076685623133e-13,-5.1440665033586125e-14,-3.3386203353741896e-14,0.0,2.934369582216504e-13,-5.571578596094684e-13,1.9690968467011555e-13,8.709650738357119e-14,1.0596938901777005e-13,-2.73731063476126e-14,-2.5338775867738686e-14,-8.861580028922528e-14,1.6106030135363714e-12,2.0864139470504338e-14,-2.1374081388704985e-12,-4.301987195645581e-13,-1.6094047313960763e-14,1.1862711050670457e-12,3.131772888161999e-13,0.0,1.2180185497773822e-13,1.5098972372157983e-13,5.733057583002398e-13,5.05978655063451e-14,-5.270473886470476e-14,5.817172705113213e-14,-4.720335242983284e-13,-1.9001736339078337e-13,3.4052231223002635e-14,5.1753200695647376e-14,-8.579316805727459e-14,4.718362308906842e-14,8.408341832705306e-14,-4.625134384231707e-14,0.0,-1.7086675155574738e-14,-4.064657006165372e-14,-2.3951421200701693e-13,7.3718896141365e-13,0.0
525372.3.peg.3378,217.66275420436122,240.51581548534455,216.38365815324724,263.45746273188314,217.1373902325226,217.13739023252285,239.2123455794866,208.70335521558806,217.48735063730004,217.1373902325248,257.2519255442096,217.13739023252307,240.696186333368,217.48735063731934,218.2503760517382,239.21234557948637,241.2637669250252,216.05483636971965,241.84750467151304,237.244955817925,239.2300656638096,262.7144389541749,215.9953737135711,229.32933088247992,237.49079902233393,212.1851982610006,218.62037884886192,217.15361302449102,214.94817732614064,214.94817732614192,262.7144389541729,214.9481773261419,218.03076559745884,228.3462568889419,214.94817732614166,262.89930366704505,238.83130814015783,217.1373902325226,240.0430859198959,239.23006566380974,248.06296027634485,238.83130814015757,216.76942988697928,287.07607879657166,233.43616553807394,241.56302310435387,242.23823498632188,238.8313081401581,252.78317389688772,241.26376692502518,214.94817732614214,262.7144389541822,267.2512788214171,233.43616553807294,244.91135264362563,252.12092213972184,222.67879948750732,246.63194779586982,214.82140708113855,215.2911110215417,238.83130814015698,217.1373902325227,233.4361655380711,217.13739023252228,214.94817732613402,238.8313081401591,262.3521999904325,288.05170310387837,240.04308591989428,215.29111102153763,241.28179224943497,211.71284382289045,215.46298854057753,214.94817732614217,214.9481773261424,245.65065392956083,214.94817732614197,217.48735063731985,217.13739023252268,211.91583620358935,282.54835387459667,215.2911110215382,214.94817732614223,241.26376692502512,240.42800288533326,241.2637669250258,217.13739023252262,218.03076559745892,239.21234557948543,215.80756820516908,228.34625688894153,214.94817732614231,215.8075682051694,211.9982246948881,204.23812156207342,218.25037605173824,217.48735063731897,214.94817732614226,211.95589278446195,214.9481773261418
525372.3.peg.4471,1.6341433573634384e-13,-8.71628462406088e-14,-9.96768104799699e-13,0.0,-5.1779016057041215e-14,1.767884202663009e-13,2.7363230170827004e-14,-4.300629434061761e-14,-1.606344479224724e-14,2.0761959624262498e-14,2.103553172259984e-12,-1.4277465433790125e-13,-1.6574542817882968e-13,-1.0280464208444804e-13,-3.2374406497828927e-13,-8.50956904243728e-14,-2.2865100445965952e-29,-2.0562189923468302e-13,7.514169871245983e-13,-1.238089237971855e-13,-1.945015567772095e-13,-3.015862848384582e-13,4.877810608306786e-13,-3.2842688044655556e-13,8.964606705294048e-14,1.685934711243112e-13,4.5814003468869325e-14,-4.912181097991403e-14,0.0,-1.255553645380713e-13,0.0,2.0851555886520398e-14,-1.516668120805341e-14,8.526421764841958e-13,-2.011204555571073e-12,-2.662737467053172e-13,-6.048150632732245e-14,-1.2869415766553666e-13,1.8838986077662933e-45,-1.144127588422418e-13,6.934490088360369e-14,4.520111163603031e-14,-4.371837660365449e-13,-1.864774876509735e-13,-2.911867707191794e-13,-1.9379169663518875e-13,1.2103122277798143e-13,2.820287844464172e-13,-2.701155365959895e-13,-3.0059523550916244e-13,-3.2614249274425736e-13,-1.14850149043569e-13,5.865787589909648e-14,1.199447895516487e-12,-1.9992945751522864e-13,-3.449196287749619e-14,-3.2091125541837467e-13,-7.803827867420675e-14,-1.0648922754563047e-13,-1.3759950917206743e-14,-4.863430032573919e-14,1.1758208007871274e-13,-1.4897618658253668e-12,5.80010205968395e-13,-8.541462345161159e-14,-4.819673989317174e-13,-2.640411526039761e-13,-2.888688727082785e-14,3.125260306672018e-14,4.282200527980111e-13,-5.456625710221507e-13,-1.120651362658408e-13,8.00274152766776e-14,2.7280652370680064e-13,-2.1610207359537292e-13,-1.1964678709598974e-13,9.136584935692514e-14,1.8366362518242513e-13,-3.0645836368388393e-13,8.717753265213194e-14,-9.625934864879603e-14,4.444807518276245e-14,-6.275131983131757e-13,0.0,7.114972626097746e-13,-3.549738960082664e-14,-1.870666230348145e-15,-1.464125029545522e-13,4.3170096355851686e-13,5.97045102550504e-13,-4.0326060872201876e-14,7.085410736125958e-14,-6.4120948749465645e-15,-3.469868307209274e-14,3.2953201562092444e-13,-3.2321198928469547e-13,-2.9738178363309084e-13,1.4593092404962314e-13,-1.177694407796768e-13,-2.411506480288501e-15
525372.3.peg.4315,-1.4525718732119454e-13,-5.6450624018905724e-14,-6.16474134172249e-13,0.0,-3.977141243776649e-13,9.73617386973831e-14,-5.980062620138692e-14,-2.7741790246010637e-13,2.677240798707873e-14,-1.2518162544650126e-14,-2.300761282159358e-13,5.111332625296864e-13,-1.5976978655568403e-13,-1.3707285611259737e-13,-3.2999152519766644e-13,-6.183526451230152e-16,-1.1022987756483933e-13,-1.0281094961734151e-13,8.587622709995409e-13,0.0,-4.8625389194302374e-14,-4.7559727264327e-14,7.038696941381057e-13,-4.1268450205941814e-13,6.723455028970536e-14,3.271342020602299e-13,2.6179430553639617e-14,-2.0034373130891117e-14,6.64984281093194e-14,-3.7666609361421396e-13,9.566360834890188e-14,6.25546676595612e-14,-3.488336677852284e-13,1.8502195091025892e-13,-1.6021460018956006e-12,9.993957278226588e-15,-6.0895327160088345e-12,-8.579610511035778e-14,3.751700989558872e-44,-1.144127588422418e-13,-2.2520182715407735e-13,1.9739626065219777e-13,4.473508303629761e-13,-9.323874382548675e-14,-5.407754313356189e-13,-2.4916075281667126e-13,2.219200321944545e-13,-3.711452050396666e-14,3.064615467376383e-13,2.7550974781663467e-13,8.066253490130894e-13,-1.2079067399409844e-13,-2.0530256564683765e-13,-7.442831758180635e-14,2.4991182189403584e-13,-1.1575319412929973e-13,-8.481026655415214e-14,5.202551911613783e-14,0.0,2.7803793868812334e-14,-6.504352414337333e-14,2.077520181097907e-13,3.4712257152052833e-13,5.80010205968395e-13,0.0,1.1231926769144464e-13,1.975148976910507e-13,2.888688727082785e-14,6.057847209271789e-14,1.167872871267303e-13,-5.212636065568907e-14,-1.272571587951136e-12,-2.0166908649722755e-13,-7.250910235364964e-13,-2.3184498629495825e-13,-1.972390672604461e-15,4.3398778444539445e-13,9.82386832371111e-14,-1.9963573405693008e-13,1.0170712142748726e-13,-3.609725574329851e-14,-2.766565320876319e-15,-3.1375659915658786e-13,0.0,1.2332619218569425e-12,6.05543704955278e-14,-1.3251539712708498e-13,-6.071593410853156e-14,-2.4882151177173437e-14,-2.8281083805023875e-13,0.0,-1.4170821472251916e-13,2.2228595566481421e-13,1.961842868711206e-14,5.49220026034874e-14,-3.0066231561367017e-13,0.0,3.6149914512738894e-13,1.9944085257126634e-13,-3.8584103684616014e-14
525372.3.peg.2504,217.6627542043597,240.51581548534406,216.38365815324715,263.4574627318808,217.1373902325231,217.13739023252302,239.21234557948668,208.70335521558786,217.48735063731831,217.13739023252225,257.2519255442052,217.13739023252626,240.69618633336808,217.48735063731854,218.2503760517387,239.2123455794868,241.26376692502487,216.05483636971914,241.84750467151295,237.24495581792507,239.23006566380982,262.71443895417354,215.99537371357124,229.32933088247987,237.4907990223337,212.1851982610003,218.62037884886232,217.15361302449188,214.94817732614197,214.948177326142,262.71443895417343,214.94817732614243,218.030765597459,228.3462568889416,214.94817732614206,262.8993036670455,238.83130814015806,217.13739023252344,240.04308591989613,239.23006566380934,248.06296027634448,238.83130814015783,216.7694298869789,287.07607879657337,233.4361655380721,241.5630231043542,242.23823498632214,238.8313081401572,252.78317389688834,241.2637669250274,214.94817732614064,262.7144389541741,267.25127882141686,233.43616553807237,244.91135264362336,252.12092213972153,222.67879948750752,246.63194779586973,214.8214070811442,215.29111102153973,238.83130814015797,217.13739023252268,233.43616553807226,217.1373902325231,214.94817732614462,238.83130814015766,262.3521999904371,288.0517031038747,240.04308591989678,215.29111102153803,241.2817922494357,211.712843822892,215.46298854057736,214.94817732614175,214.9481773261419,245.65065392956032,214.94817732614294,217.48735063731857,217.13739023252285,211.9158362035908,282.54835387459974,215.29111102153695,214.94817732614226,241.2637669250252,240.42800288533138,241.26376692502538,217.13739023252376,218.03076559745858,239.21234557948634,215.80756820516905,228.34625688894187,214.948177326142,215.80756820516862,211.99822469488828,204.2381215620731,218.250376051738,217.48735063732033,214.94817732614183,211.95589278446386,214.948177326142
