,Haemophilus parasuis_gapfilled_70,Haemophilus parasuis_gapfilled_90,Haemophilus parasuis_gapfilled_5,Haemophilus parasuis_gapfilled_12,Haemophilus parasuis_gapfilled_25,Haemophilus parasuis_gapfilled_24,Haemophilus parasuis_gapfilled_86,Haemophilus parasuis_gapfilled_77,Haemophilus parasuis_gapfilled_53,Haemophilus parasuis_gapfilled_1,Haemophilus parasuis_gapfilled_96,Haemophilus parasuis_gapfilled_74,Haemophilus parasuis_gapfilled_93,Haemophilus parasuis_gapfilled_66,Haemophilus parasuis_gapfilled_22,Haemophilus parasuis_gapfilled_64,Haemophilus parasuis_gapfilled_29,Haemophilus parasuis_gapfilled_61,Haemophilus parasuis_gapfilled_30,Haemophilus parasuis_gapfilled_68,Haemophilus parasuis_gapfilled_32,Haemophilus parasuis_gapfilled_17,Haemophilus parasuis_gapfilled_21,Haemophilus parasuis_gapfilled_31,Haemophilus parasuis_gapfilled_87,Haemophilus parasuis_gapfilled_50,Haemophilus parasuis_gapfilled_62,Haemophilus parasuis_gapfilled_20,Haemophilus parasuis_gapfilled_3,Haemophilus parasuis_gapfilled_38,Haemophilus parasuis_gapfilled_52,Haemophilus parasuis_gapfilled_26,Haemophilus parasuis_gapfilled_48,Haemophilus parasuis_gapfilled_88,Haemophilus parasuis_gapfilled_97,Haemophilus parasuis_gapfilled_80,Haemophilus parasuis_gapfilled_76,Haemophilus parasuis_gapfilled_75,Haemophilus parasuis_gapfilled_27,Haemophilus parasuis_gapfilled_63,Haemophilus parasuis_gapfilled_6,Haemophilus parasuis_gapfilled_39,Haemophilus parasuis_gapfilled_36,Haemophilus parasuis_gapfilled_42,Haemophilus parasuis_gapfilled_78,Haemophilus parasuis_gapfilled_83,Haemophilus parasuis_gapfilled_34,Haemophilus parasuis_gapfilled_4,Haemophilus parasuis_gapfilled_2,Haemophilus parasuis_gapfilled_56,Haemophilus parasuis_gapfilled_0,Haemophilus parasuis_gapfilled_9,Haemophilus parasuis_gapfilled_69,Haemophilus parasuis_gapfilled_73,Haemophilus parasuis_gapfilled_44,Haemophilus parasuis_gapfilled_37,Haemophilus parasuis_gapfilled_47,Haemophilus parasuis_gapfilled_54,Haemophilus parasuis_gapfilled_10,Haemophilus parasuis_gapfilled_11,Haemophilus parasuis_gapfilled_40,Haemophilus parasuis_gapfilled_98,Haemophilus parasuis_gapfilled_89,Haemophilus parasuis_gapfilled_95,Haemophilus parasuis_gapfilled_99,Haemophilus parasuis_gapfilled_49,Haemophilus parasuis_gapfilled_81,Haemophilus parasuis_gapfilled_19,Haemophilus parasuis_gapfilled_41,Haemophilus parasuis_gapfilled_51,Haemophilus parasuis_gapfilled_55,Haemophilus parasuis_gapfilled_35,Haemophilus parasuis_gapfilled_65,Haemophilus parasuis_gapfilled_8,Haemophilus parasuis_gapfilled_43,Haemophilus parasuis_gapfilled_72,Haemophilus parasuis_gapfilled_14,Haemophilus parasuis_gapfilled_85,Haemophilus parasuis_gapfilled_23,Haemophilus parasuis_gapfilled_92,Haemophilus parasuis_gapfilled_57,Haemophilus parasuis_gapfilled_91,Haemophilus parasuis_gapfilled_94,Haemophilus parasuis_gapfilled_59,Haemophilus parasuis_gapfilled_15,Haemophilus parasuis_gapfilled_79,Haemophilus parasuis_gapfilled_16,Haemophilus parasuis_gapfilled_18,Haemophilus parasuis_gapfilled_82,Haemophilus parasuis_gapfilled_60,Haemophilus parasuis_gapfilled_71,Haemophilus parasuis_gapfilled_46,Haemophilus parasuis_gapfilled_67,Haemophilus parasuis_gapfilled_28,Haemophilus parasuis_gapfilled_13,Haemophilus parasuis_gapfilled_58,Haemophilus parasuis_gapfilled_33,Haemophilus parasuis_gapfilled_45,Haemophilus parasuis_gapfilled_84,Haemophilus parasuis_gapfilled_7
557723.8.peg.1947,226.21764061946965,236.56511361304203,236.56511361304155,262.5055379034827,232.4380160307063,250.03766804444035,337.1454136390738,233.46512486754017,337.472767311795,209.40910454884087,260.5993120394308,274.6734408864795,285.0573647170082,278.530726888892,254.75341603506817,265.6990445315676,207.73593696028584,232.43801603070764,264.82910051335307,235.3628698971814,236.928467241369,325.59411964392774,221.43984477189335,285.9465012419023,337.7863243996946,238.02051878952088,228.7185191439121,211.70878972931624,342.99058071517146,250.47276648068058,236.76993570030723,234.06173208887066,270.1091382055802,260.77349777906204,233.2692021234448,276.9226080578355,237.54780393083988,257.80808385336235,259.52762449435386,313.3675696466666,276.63505587794174,264.34727762076835,209.40910454884136,253.2532363925662,237.05068704238312,237.33210497998635,237.5478039308406,239.93622919484537,333.3955777161797,228.45515935025145,239.08517801146266,270.8888819301942,271.8054895704031,235.78390524569258,281.497591276273,286.0329470789574,260.2423599222202,244.91971555810653,254.44589355608855,280.137290723344,260.466025343691,246.07375902977915,260.59931203943137,242.82143324474225,229.02869422347936,253.7522142788829,238.00506118350725,237.8304041277293,236.7132185207204,209.4091045488414,234.457543944553,278.0482522268888,236.86939014501593,257.6008629527858,209.37893405175603,233.01444555103834,256.34719006986484,236.76993570030717,249.23932244872378,286.3696777128897,276.6153415659556,263.9494623605313,235.43451897309734,337.4727673117953,335.19787521258775,236.90846549039208,261.7862743136014,250.1375583606201,285.315510822621,236.92846724136885,236.62622670837197,211.70878972931976,238.00506118350904,361.6854718632034,308.9018867698728,226.89558064005737,236.76993570030652,237.54780393084022,212.67388441123148,218.9647663740754
557723.8.peg.1982,226.21764061946965,236.56511361304203,236.56511361304155,262.5055379034827,232.4380160307063,250.03766804444035,337.1454136390738,233.46512486754017,337.4727673117949,209.40910454884087,260.5993120394308,274.6734408864795,285.0573647170082,278.530726888892,254.75341603506817,265.6990445315676,207.73593696028584,232.43801603070764,264.82910051335307,235.3628698971814,236.928467241369,325.59411964392774,221.43984477189335,285.9465012419023,337.7863243996946,238.02051878952088,228.7185191439121,211.70878972931624,342.99058071517146,250.47276648068058,236.769935700307,234.06173208887066,270.1091382055802,260.77349777906204,233.2692021234448,276.9226080578355,237.54780393084027,257.80808385336235,259.52762449435386,313.3675696466666,276.63505587794174,264.34727762076835,209.40910454884136,253.2532363925662,237.05068704238312,237.33210497998635,237.5478039308406,239.93622919484537,333.3955777161797,228.45515935025145,239.08517801146266,270.8888819301942,271.8054895704031,235.78390524569258,281.497591276273,286.0329470789574,260.2423599222202,244.91971555810653,254.44589355608855,280.4705721305593,260.466025343691,246.07375902977915,260.59931203943137,242.82143324474225,229.02869422347936,253.7522142788829,238.00506118350725,237.8304041277293,236.7132185207204,209.4091045488414,234.457543944553,278.0482522268888,236.86939014501593,257.6008629527858,209.37893405175603,233.01444555103834,256.34719006986484,236.76993570030717,249.23932244872378,286.3696777128897,276.6153415659556,263.9494623605313,235.43451897309734,337.4727673117953,335.19787521258775,236.90846549039208,261.7862743136014,250.1375583606201,285.315510822621,236.92846724136885,236.62622670837197,211.70878972931976,238.00506118350904,361.6854718632034,308.9018867698728,226.89558064005737,236.76993570030652,237.54780393084022,212.67388441123148,219.54179477790535
557723.8.peg.1037,195.89244996295028,200.26970277931463,200.2837503803385,236.87162118742157,207.3093228637256,222.4451855579422,300.49797816646316,197.15666197996637,314.77445552071987,201.0147274604389,233.4610182292397,232.9726217082804,248.84839456195039,251.13964753736386,219.4043386913984,234.54730510243314,198.55423808911343,207.30932286372646,221.91651668653023,196.1158942332307,198.61458559999298,291.6149366772859,214.93233361200228,263.667598164655,302.5290596047089,236.57181471960183,196.25463235801814,203.12252878252042,306.9488721939877,223.08439266319002,204.636330682185,205.03247179641374,238.93268151838095,227.41357035239812,196.85745154901457,239.9461098831455,200.0592584183415,232.26833469867887,227.8982639623984,271.9460249874598,251.59596832344954,241.19340631683949,209.4091045488412,233.52786645892954,196.45810477664224,203.5646439043756,197.14075324058913,203.18233636636316,307.7037562923138,188.23044313377412,216.45333561565548,233.55872931907777,251.03697555764688,197.11331119736238,239.6738117949846,260.58585756484564,239.22406858050098,207.4723399660562,229.34303392346789,247.59201245376116,225.21261347643664,219.48436447093152,253.8701748618897,199.90653581904596,203.1951824270588,222.620727842342,206.31156521503468,196.98797456616094,206.50480627271318,203.55642132462162,196.79598341488693,246.16915173244084,200.51400286598331,226.7136349306961,195.1755381906416,207.82243944311062,219.03073756681067,196.92792880906498,218.53567668569696,260.90990486691544,241.01897958603163,238.46991816874748,217.96921655223912,315.24221284539385,293.64216520615315,225.0157555260041,230.0475933084603,215.1205015715731,254.56507389452264,210.92352367663293,200.30348665638363,203.12252878252008,214.32287668600304,326.30857866654827,288.39082495829837,189.11504322088996,201.29714882235126,215.05328500215603,212.67388441123134,188.45942001278655
557723.8.peg.1120,226.21764061946845,236.5651136130418,236.56511361304152,262.505537903482,232.4380160307056,250.03766804444018,337.1454136390715,233.46512486754236,337.4727673117944,209.4091045488416,260.59931203943114,274.67344088647724,285.05736471700925,278.53072688889335,254.75341603506732,265.6990445315673,207.73593696028584,232.43801603070622,264.82910051335244,235.36286989717877,236.92846724137016,325.5941196439284,221.4398447718937,285.94650124190423,337.786324399694,238.0205187895209,228.71851914395458,211.70878972931717,342.99058071517715,250.47276648068026,236.76993570030723,234.06173208886938,270.1091382055911,260.7734977790623,233.26920212344567,276.9226080578356,237.54780393084056,257.80808385336235,259.52762449435346,313.3675696466668,276.63505587794265,264.3472776207682,209.4091045488414,253.25323639256598,237.05068704238406,237.33210497998616,237.54780393084042,239.93622919484466,333.3955777161797,228.4551593502518,239.08517801146073,270.88888193019653,271.8054895704037,235.78390524569178,281.4975912762728,286.0329470789507,260.24235992221895,244.91971555810645,254.44589355608105,280.4705721305591,260.46602534369055,246.0737590297784,260.59931203943074,242.82143324474183,229.02869422347953,253.75221427888255,238.00506118350935,237.83040412772934,236.71321852071978,209.40910454884127,234.4575439445553,278.0482522268885,236.86939014501635,257.6008629527856,209.37893405175652,233.01444555103856,256.3471900698647,236.769935700307,249.23932244872418,286.36967771288954,276.61534156595576,263.949462360531,235.43451897309762,337.47276731179494,335.19787521258473,236.9084654903929,261.78627431360184,250.13755836061995,285.3155108226231,236.92846724136967,236.62622670837123,211.70878972931672,238.00506118350563,361.6854718632033,308.90188676987265,226.89558064005786,236.7699357003064,237.5478039308406,212.67388441123143,219.54179477790765
557723.8.peg.71,226.21764061946877,236.5651136130418,236.5651136130418,262.50553790348204,232.43801603070565,250.03766804444007,337.1454136390736,233.46512486754074,337.47276731179534,209.409104548842,260.5993120394324,274.67344088647667,285.05736471699566,278.53072688889307,254.75341603506655,265.1894801569174,207.7359369602839,232.43801603070614,264.8291005133526,234.81251422900607,233.7791082564902,325.5941196439278,221.4398447718937,285.94650124190434,337.7863243996937,238.0205187895211,226.54163608123062,211.70878972931783,342.99058071517675,250.47276648068043,236.7699357003073,233.75383071673065,270.1091382055911,260.7734977790623,233.2692021234463,276.9226080578354,237.54780393084056,257.62718736516666,259.52762449435323,313.3675696466668,276.6350558779429,264.3472776207683,209.40910454884119,253.25323639256456,237.05068704238397,237.332104979986,237.54780393084013,239.93622919484636,333.39557771618,226.2233504831573,239.08517801146073,264.2619763059252,271.8054895704034,235.373728903418,281.49759127627254,286.0329470789573,260.24235992221895,244.91971555810616,254.2512019291396,280.47057213055905,260.46602534369066,244.71389398598362,260.5993120394299,242.8214332447377,229.02869422347953,249.91516887478483,238.00506118350904,237.8304041277294,236.71321852071978,209.4091045488414,232.43757124473458,278.0482522268885,236.8693901450143,257.6008629527856,209.37893405175652,233.01444555103882,256.347190069865,236.76993570030638,249.23932244872387,286.3696777128903,276.615341565956,263.949462360531,235.43451897309762,337.47276731179494,335.0592836587841,236.90846549039213,261.78627431360184,246.8688599157018,285.3155108226209,236.92846724136913,236.62622670837186,211.7087897293167,238.0050611835092,361.6854718632033,308.9018867698725,225.26958022242366,236.76993570030655,237.5478039308406,212.67388441123137,218.40481584351141
557723.8.peg.2265,226.21764061946877,236.5651136130418,236.5651136130418,262.50553790348204,232.43801603070565,250.03766804444007,337.1454136390736,233.46512486754082,337.4727673117953,209.409104548842,260.5993120394324,274.67344088647667,285.05736471699566,278.53072688889307,254.75341603506655,265.69904453156715,207.7359369602839,232.43801603070614,264.8291005133526,235.36286989718178,236.9284672413691,325.5941196439278,221.4398447718937,285.94650124190434,337.7863243996937,238.02051878952102,228.7185191439129,211.70878972931732,342.99058071517675,250.47276648068043,236.7699357003073,234.06173208887066,270.1091382055911,260.7734977790623,233.2692021234463,276.9226080578357,237.54780393084056,257.8080838533609,259.52762449435323,313.3675696466669,276.6350558779429,264.3472776207681,209.40910454884104,253.25323639256456,237.05068704238448,237.332104979986,237.54780393084042,239.93622919484636,333.39557771618,228.45515935025276,239.08517801146073,270.8888819301955,271.8054895704031,235.78390524569164,281.49759127627254,286.0329470789572,260.24235992221895,244.91971555810616,254.4458935560859,280.47057213055905,260.46602534369066,246.07375902977842,260.5993120394299,242.8214332447377,229.02869422347953,253.7522142788825,238.00506118350904,237.8304041277294,236.71321852071978,209.4091045488414,234.45754394455406,278.0482522268885,236.8693901450143,257.6008629527856,209.37893405175652,233.01444555103882,256.34719006986495,236.76993570030638,249.23932244872387,286.3696777128901,276.615341565956,263.9494623605311,235.43451897309762,337.47276731179494,335.1978752125861,236.90846549039213,261.78627431360184,250.13755836061813,285.3155108226209,236.92846724136913,236.62622670837197,211.7087897293167,238.00506118350904,361.6854718632033,308.9018867698725,226.89558064005794,236.76993570030655,237.54780393084008,212.67388441123137,219.5417947778998
557723.8.peg.2173,1.335181431228213e-12,1.0238858954881586e-13,3.7528503562146674e-13,1.1307453332689949e-13,5.239351745081282e-14,2.378169586681817e-14,-6.032764693904966e-13,2.231369268082673e-12,0.0,1.1486043889845845e-12,1.005146067272116e-12,9.446552629894064e-13,1.5407506006050186e-13,1.2632911280802865e-12,2.443210040076135e-13,-7.344996070339248e-12,-6.15746877198371e-14,-1.156762771259875e-13,9.27842669516079e-14,-1.9351181210093997e-12,-3.750744862744907e-13,-1.8292090029763566e-13,1.8464764862992283e-14,-4.80394560081181e-13,6.509748163677404e-14,2.985354224240317e-13,-5.226667658803167e-13,1.8219826073341256e-12,5.287907413810048e-14,-3.9580077622078556e-14,1.877591254966597e-12,-3.026108664360434e-13,6.338773597670372e-14,-6.80346583931495e-14,6.184173891612838e-13,1.1475101759674499e-12,8.770505816209107e-12,-2.832507791221504e-13,-4.342799929258357e-14,4.570495459264429e-13,5.694815525752363e-14,2.0459031484992752e-13,7.538452733388663e-13,-9.265302981634866e-13,-2.602337339588528e-13,-5.449362810203138e-13,-1.0153412687473883e-14,-1.3247059046710183e-13,-8.979683922627222e-14,1.1335243614950278e-12,-1.6220944436724825e-13,2.6304529888327807e-12,1.37651397407706e-12,-1.414253427644812e-13,9.206599408652173e-14,9.23340311315818e-14,2.255674582859808e-12,5.453395370348018e-13,2.7060884588281916e-13,1.0913168864946814e-12,-1.1055665102115312e-12,-5.176705134221324e-13,-4.525762953838883e-14,-3.285124378962853e-14,-1.2343961425677665e-12,-5.6658162255130584e-14,0.0,7.793532281159791e-13,-5.896172200121703e-13,-2.547344805018827e-13,-4.0963483583698025e-13,9.55769045733526e-13,7.150807259899134e-13,1.9600420078518554e-13,1.6048756677962866e-14,2.2238778648524047e-14,1.1818790240388632e-12,-5.890131092600767e-12,-1.0958884944577701e-13,-1.8013788933007896e-13,6.789124813398054e-13,9.477237978713256e-14,1.2270619660256747e-13,1.810480311519432e-13,2.649437397056719e-13,6.182309980548265e-13,-1.0901258810114097e-12,2.7787899321173856e-12,1.48734210717503e-13,8.797222484094541e-15,1.7260576529375476e-12,-3.252314539664307e-14,1.2482150454305457e-12,4.245070257880208e-13,5.412269444348256e-13,1.6030794417889635e-13,-4.64559186216793e-13,2.447507118070874e-13,5.597938455009435e-14,-1.2492008895074854e-13
557723.8.peg.1532,226.21764061946882,236.56511361304194,236.56511361304098,262.5055379034824,232.43801603070344,250.03766804443973,337.1454136390738,233.46512486754017,337.47276731179534,209.40910454884244,260.5993120394285,274.6734408864777,285.05736471700874,278.5307268888925,254.75341603506678,265.69904453156664,207.73593696028632,232.43801603070642,264.8291005133425,235.36286989717863,236.9284672413689,325.59411964392734,221.4398447718935,285.94650124190423,337.78632439969397,238.02051878952028,228.7185191439121,211.70878972931715,342.99058071517584,250.47276648068043,236.76993570030905,234.06173208887122,270.1091382055875,260.77349777907654,233.26920212344595,276.9226080578348,237.54780393084056,257.8080838533615,259.5276244943529,313.36756964666705,276.63505587794486,264.3472776207685,209.40910454884164,253.2532363925654,237.05068704238244,237.3321049799859,237.54780393084,239.93622919484451,333.3955777161806,228.45515935025313,239.08517801146002,270.8888819301964,271.80548957040355,235.7839052456914,281.49759127627294,286.0329470789575,260.2423599222193,244.91971555810596,254.44589355608682,280.4705721305619,260.46602534368606,246.07375902977867,260.5993120394308,242.82143324474274,229.0286942234794,253.75221427888312,238.0050611835087,237.8304041277291,236.71321852072046,209.40910454884124,234.45754394455741,278.0482522269028,236.86939014501607,257.6008629527862,209.37893405175632,233.01444555103882,256.34719006986546,236.76993570030604,249.23932244872643,286.36967771289005,276.6153415659569,263.9494623605293,235.43451897309723,337.47276731179585,335.197875212588,236.90846549039284,261.7862743136018,250.13755836061847,285.31551082262007,236.92846724136925,236.626226708372,211.70878972931695,238.00506118350836,361.6854718632039,308.90188676987145,226.89558064006033,236.76993570030666,237.54780393084044,212.67388441123128,219.5417947779054
557723.8.peg.945,5.3867403874809204e-11,-1.4606149444269222e-11,-6.051262726526057e-12,1.1381793863574108e-10,-1.9905459456470274e-10,2.8250599936061204e-11,1.9547119402688247e-11,2.8454839654877315e-11,2.79290789213669e-11,-1.5917955433170594e-10,-2.6283742830925086e-10,2.6409590849609365e-10,6.135751832165444e-11,4.0264538323615565e-11,-1.616763150515304e-11,-6.040375454060873e-10,-9.235611375314677e-11,5.595163578031587e-11,6.305641273503107e-11,5.0714360989990025e-11,-8.724484106048485e-11,2.853009114125549e-11,-2.33653685538991e-11,1.1391906263662748e-10,1.1383398379983362e-10,6.072778428201837e-11,-1.9887494241317006e-11,3.256324828427277e-10,5.2322104653007647e-11,6.706429015345793e-11,6.284944403295556e-11,-2.8051342416935307e-11,-6.853776720199461e-11,-2.97575816490841e-11,-1.5918257866994892e-10,-2.252267327104453e-11,2.373107186248315e-11,5.245884646956263e-11,2.1923590819544068e-10,5.6826666588544305e-11,-1.3683427963113919e-11,3.7860141395854886e-10,-8.52404370613564e-11,-1.7525723350034426e-11,1.2489115293133141e-11,6.041335599295965e-11,7.094862710498539e-11,-1.5608352488399834e-10,8.423580450944705e-11,2.8325572846964502e-11,8.545804383503969e-11,3.1516508247056326e-11,-2.762570867139215e-11,5.823907092766044e-11,-2.7672547369062492e-11,-4.233699592203396e-11,-1.1694460215865647e-10,6.808150151636088e-13,5.678602736094771e-11,5.619065193110389e-11,-1.75581164867398e-11,2.40587845019882e-13,4.706555628921588e-11,5.6371177415805434e-11,-1.1401455441841001e-10,6.586561886597503e-11,3.5586826716201176e-11,-2.4880550687483504e-11,2.2126880087534673e-11,-1.891638146008076e-11,1.7047759247457693e-10,-4.462523023143856e-11,-3.461429525050955e-11,-1.349774731119129e-10,-1.2837097851223441e-12,5.0978760395171226e-11,3.928425155657245e-11,-6.570677940393784e-11,9.306824725768834e-11,2.1755992796085434e-11,2.8165387530086502e-11,4.636739133021981e-11,-3.4017127184082555e-11,2.112560024846543e-11,5.7009833796199144e-11,8.443502787743733e-11,8.534174594800863e-11,-4.7923410820152245e-11,-2.8668184755364066e-11,5.5176592331749904e-11,1.3376973174939848e-11,1.0277495535159761e-10,5.600085163137662e-11,5.792971517265996e-12,-3.415576991719725e-12,1.6451351059408792e-10,-7.345911928736593e-11,5.6928942314219e-11,-1.662165112139802e-10,7.105512492563246e-11
557723.8.peg.1105,226.04141450875946,231.8277060961957,231.82770609619575,259.3800408716155,231.94422939278434,249.77874293567277,334.07262346647747,231.60603548630982,331.74696605236966,205.9527469532132,260.47312912858877,271.8614440482926,281.6787255010257,274.929078534062,253.48781142646646,264.2822033238927,205.87980535616117,231.94422939278405,261.66699692799125,229.37220802257303,234.7322712508558,323.4299692180474,221.43984477189287,282.54687787646213,328.6592031914394,238.02051878951983,228.4505105912178,211.7087897293167,341.17091506255076,250.21293992857414,233.08263473269997,231.63873998238367,268.3520211370619,257.6902108671616,232.04262292006143,274.4581250629916,234.732271250853,256.466798604954,258.26586729944313,308.05075419148415,272.0406954321894,261.1588338733442,205.93815449927413,252.5040891774145,234.22986705767644,234.50462341369342,234.71521119408453,235.3936423535508,327.8519167699845,228.35617127887468,236.2160238129176,269.78672312989414,268.5161026476865,230.76507992002553,281.05545593803805,283.99941800762065,260.24235992222026,241.65077598853424,253.69110874192086,276.7141456985017,257.38862148954837,240.47528225430273,260.59931203943063,241.84708317606317,228.6569732950613,247.6055359053745,235.16161826635124,234.28749120706422,234.3462653837686,205.9381544992747,232.09241749517167,275.6741444409822,232.07011906803126,255.58912733868408,205.90897579406854,232.51820938011662,253.02994491954883,232.77897042004506,248.87956023109086,282.96004458721654,275.11392204744413,259.49116244172785,234.79566632372843,331.0786684977666,329.0365973065028,236.9084654903915,258.65894532053613,249.02451820988128,281.9114307006839,234.732271250855,231.8784755887155,211.7087897293172,235.16161826634837,352.6257872168754,297.4088423853676,226.49107945948316,233.95575378245368,234.73227125085222,212.67388441123148,218.76911532061135
