,Flavobacterium johnsoniae_gapfilled_40,Flavobacterium johnsoniae_gapfilled_64,Flavobacterium johnsoniae_gapfilled_87,Flavobacterium johnsoniae_gapfilled_73,Flavobacterium johnsoniae_gapfilled_90,Flavobacterium johnsoniae_gapfilled_92,Flavobacterium johnsoniae_gapfilled_36,Flavobacterium johnsoniae_gapfilled_25,Flavobacterium johnsoniae_gapfilled_98,Flavobacterium johnsoniae_gapfilled_59,Flavobacterium johnsoniae_gapfilled_46,Flavobacterium johnsoniae_gapfilled_96,Flavobacterium johnsoniae_gapfilled_57,Flavobacterium johnsoniae_gapfilled_31,Flavobacterium johnsoniae_gapfilled_13,Flavobacterium johnsoniae_gapfilled_3,Flavobacterium johnsoniae_gapfilled_12,Flavobacterium johnsoniae_gapfilled_65,Flavobacterium johnsoniae_gapfilled_22,Flavobacterium johnsoniae_gapfilled_50,Flavobacterium johnsoniae_gapfilled_52,Flavobacterium johnsoniae_gapfilled_10,Flavobacterium johnsoniae_gapfilled_44,Flavobacterium johnsoniae_gapfilled_26,Flavobacterium johnsoniae_gapfilled_77,Flavobacterium johnsoniae_gapfilled_61,Flavobacterium johnsoniae_gapfilled_48,Flavobacterium johnsoniae_gapfilled_4,Flavobacterium johnsoniae_gapfilled_41,Flavobacterium johnsoniae_gapfilled_63,Flavobacterium johnsoniae_gapfilled_86,Flavobacterium johnsoniae_gapfilled_95,Flavobacterium johnsoniae_gapfilled_27,Flavobacterium johnsoniae_gapfilled_5,Flavobacterium johnsoniae_gapfilled_78,Flavobacterium johnsoniae_gapfilled_37,Flavobacterium johnsoniae_gapfilled_39,Flavobacterium johnsoniae_gapfilled_97,Flavobacterium johnsoniae_gapfilled_24,Flavobacterium johnsoniae_gapfilled_47,Flavobacterium johnsoniae_gapfilled_93,Flavobacterium johnsoniae_gapfilled_66,Flavobacterium johnsoniae_gapfilled_29,Flavobacterium johnsoniae_gapfilled_19,Flavobacterium johnsoniae_gapfilled_67,Flavobacterium johnsoniae_gapfilled_54,Flavobacterium johnsoniae_gapfilled_55,Flavobacterium johnsoniae_gapfilled_91,Flavobacterium johnsoniae_gapfilled_17,Flavobacterium johnsoniae_gapfilled_45,Flavobacterium johnsoniae_gapfilled_2,Flavobacterium johnsoniae_gapfilled_8,Flavobacterium johnsoniae_gapfilled_33,Flavobacterium johnsoniae_gapfilled_0,Flavobacterium johnsoniae_gapfilled_7,Flavobacterium johnsoniae_gapfilled_51,Flavobacterium johnsoniae_gapfilled_21,Flavobacterium johnsoniae_gapfilled_1,Flavobacterium johnsoniae_gapfilled_30,Flavobacterium johnsoniae_gapfilled_85,Flavobacterium johnsoniae_gapfilled_16,Flavobacterium johnsoniae_gapfilled_53,Flavobacterium johnsoniae_gapfilled_15,Flavobacterium johnsoniae_gapfilled_42,Flavobacterium johnsoniae_gapfilled_68,Flavobacterium johnsoniae_gapfilled_69,Flavobacterium johnsoniae_gapfilled_99,Flavobacterium johnsoniae_gapfilled_71,Flavobacterium johnsoniae_gapfilled_72,Flavobacterium johnsoniae_gapfilled_56,Flavobacterium johnsoniae_gapfilled_32,Flavobacterium johnsoniae_gapfilled_49,Flavobacterium johnsoniae_gapfilled_38,Flavobacterium johnsoniae_gapfilled_60,Flavobacterium johnsoniae_gapfilled_20,Flavobacterium johnsoniae_gapfilled_88,Flavobacterium johnsoniae_gapfilled_6,Flavobacterium johnsoniae_gapfilled_94,Flavobacterium johnsoniae_gapfilled_74,Flavobacterium johnsoniae_gapfilled_80,Flavobacterium johnsoniae_gapfilled_81,Flavobacterium johnsoniae_gapfilled_79,Flavobacterium johnsoniae_gapfilled_62,Flavobacterium johnsoniae_gapfilled_75,Flavobacterium johnsoniae_gapfilled_83,Flavobacterium johnsoniae_gapfilled_18,Flavobacterium johnsoniae_gapfilled_84,Flavobacterium johnsoniae_gapfilled_70,Flavobacterium johnsoniae_gapfilled_43,Flavobacterium johnsoniae_gapfilled_89,Flavobacterium johnsoniae_gapfilled_11,Flavobacterium johnsoniae_gapfilled_58,Flavobacterium johnsoniae_gapfilled_82,Flavobacterium johnsoniae_gapfilled_34,Flavobacterium johnsoniae_gapfilled_23,Flavobacterium johnsoniae_gapfilled_76,Flavobacterium johnsoniae_gapfilled_9,Flavobacterium johnsoniae_gapfilled_14,Flavobacterium johnsoniae_gapfilled_28,Flavobacterium johnsoniae_gapfilled_35
376686.10.peg.3442,236.89945274766214,213.20950747289587,184.07056422701615,213.2095074728954,206.72363465024017,206.7656236283082,213.20950747289575,213.20950747289615,184.07056422701544,186.07692705129773,236.8994527476653,188.21449393209923,236.89945274766194,224.76899130463352,189.6329927542821,259.07530127873974,233.5755290530351,206.72363465023983,188.214493932099,236.89945274766214,236.89945274766183,213.20950747289544,256.9330819583373,190.62759766790492,226.91247231287366,206.7656236283005,236.89945274766205,193.8697896981147,212.06349441161206,236.8994527476633,237.00376540017052,256.25553632871726,232.5961413614004,213.20950747289612,236.8994527476616,209.65902737588976,188.21449393209932,252.7977252266893,236.89945274766131,190.62759766789506,213.2095074728961,236.8994527476623,187.15081213607783,236.89945274766717,189.03135911016832,213.20950747289473,209.78008488575185,213.20950747289567,184.07056422701592,209.65902737588837,183.9657095857684,213.20950747289606,198.65636038502848,233.57552905303515,184.07056422701584,213.2095074728962,211.97070104624248,237.02115977402116,184.0705642270158,213.20950747289587,183.96570958576788,209.6590273758849,206.7236346502402,231.76764767938272,227.48753996112862,232.9529513650663,213.20950747289788,184.07056422701584,236.89945274766217,236.89945274766237,233.57552905303555,213.2095074728961,187.15081213607655,211.74130567361172,237.00376540017066,188.21449393209917,213.2095074728938,213.2095074728952,213.20950747289615,236.89945274766242,236.8994527476616,236.89945274766237,183.96570958576797,206.91803508353297,210.29857469657043,236.89945274766265,183.96570958576842,186.47118656511157,255.2980746709481,213.209507472896,233.57552905303504,213.209507472896,190.6275976679073,213.209507472896,186.3635798896773,213.08446076587668,213.20950747289595,270.79305970018993,186.36357988967745,236.8994527476627
376686.10.peg.345,-1.8491682173996655e-15,5.22163412275251e-14,1.6560700258239803e-14,6.250310344082597e-13,-5.2475985650199976e-14,2.520013084375569e-13,8.666678026968504e-14,1.8311304309748717e-12,2.1325874402474502e-14,-3.1645051795676175e-14,-2.2955547019242414e-14,-2.954500583794337e-13,2.1864812370398974e-13,-1.2374600584324645e-13,-1.8855881588173944e-13,4.777850018954977e-12,2.8055883626521993e-13,1.0306512978248947e-14,4.7650407760974893e-14,0.0,1.215178595094338e-13,1.1193950181150545e-13,4.62018370411309e-13,1.9221859294083812e-13,4.734653380601127e-14,1.2481886300634197e-14,-2.848857626271298e-13,2.223363233622048e-13,2.902000281405114e-14,8.59935635187499e-14,-5.218390535391267e-15,-1.697711700248749e-13,-1.9359493896029522e-13,2.3635387860308326e-14,-1.1848724470399213e-11,0.0,-3.9622573080454904e-14,4.4161169289065753e-13,-1.620263642509244e-13,0.0,0.0,-1.3564258743171705e-13,-2.5252232376497385e-13,4.509731615507168e-13,5.368790677250068e-15,4.3142988260464714e-13,5.234455781148421e-15,1.2965478562174554e-14,-2.6915827171185515e-14,-4.594231157144984e-13,9.917237082027791e-14,-9.832474151950304e-14,-1.4694899273411856e-14,3.670217720801522e-13,9.694747897024797e-13,1.5198196761610138e-14,6.712343860822886e-14,-9.916912360208543e-14,1.4740575184115664e-13,4.0249250013997354e-14,-1.0505471541020783e-13,8.734680312215711e-14,-3.737673640347714e-14,2.2386312103628417e-14,-4.1419909272819054e-13,2.425979799731479e-12,2.081886069090155e-14,2.20576626395391e-14,-5.979205757993066e-14,-8.296822268292851e-14,1.9635823882773527e-13,0.0,-5.847537780404707e-14,6.568938041508014e-14,-4.160154385284069e-13,-1.210397446002002e-14,-5.460054889562889e-12,-3.71278920603863e-14,-1.990284677240603e-14,3.807989798732544e-13,4.030906696148231e-15,2.9409636600797065e-14,1.346972890447476e-13,-2.2672206392165187e-13,1.8515009412315895e-13,7.429477953392581e-14,-6.44425216721163e-14,-1.1597342049635497e-14,-1.2480994490964004e-13,1.5718592662414935e-13,-1.833172342674912e-12,-1.1390662735379e-13,-4.4174870227750994e-14,1.167770661151283e-13,1.9237598376981713e-13,1.3375643898585431e-14,-5.480527753646832e-14,-2.790529928413068e-13,1.5868250593617565e-14,-2.935551466320286e-15
376686.10.peg.1981,236.89945274766208,213.20950747289606,184.0705642270159,213.2095074729029,206.72363465024043,206.7656236283004,213.20950747289572,213.209507472896,184.07056422701436,186.0769270512982,236.89945274766202,188.21449393209906,236.8994527476619,224.76899130463536,189.63299275428218,259.0753012787408,233.57552905303493,206.72363465024017,188.2144939321,236.89945274766205,236.89945274766342,213.20950747289638,256.93308195833845,190.6275976679055,226.91247231287718,206.7656236283004,236.8994527476619,193.86978969810377,212.06349441162538,236.89945274766225,237.00376540017018,256.2555363287118,232.59614136139552,213.20950747289567,236.89945274766217,209.659027375887,188.21449393209917,252.79772522668853,236.89945274766205,190.62759766790586,213.20950747289584,236.89945274766188,187.15081213607732,236.89945274766214,189.03135911016798,213.20950747289587,209.78008488575193,213.2095074728955,184.07056422701558,209.65902737588723,183.9657095857683,213.209507472896,198.65636038502848,233.5755290530352,184.070564227027,213.20950747289507,211.9707010462426,237.02115977402138,184.07056422701567,213.20950747289655,183.96570958576842,209.659027375887,206.72363465024017,231.76764767938153,227.4875399611288,232.9529513650828,213.20950747289595,184.0705642270158,236.89945274764963,236.8994527476596,233.57552905303564,213.2095074728961,187.15081213607675,211.74130567361175,237.00376540017035,188.2144939321,213.20950747292176,213.20950747289587,213.20950747289578,236.89945274766166,236.89945274766217,236.89945274766274,183.96570958576797,206.9180350835403,210.29857469657043,236.89945274766188,183.96570958576808,186.47118656511236,255.2980746709481,213.20950747289584,233.57552905303558,213.20950747289578,190.62759766790532,213.20950747289595,186.36357988967725,213.08446076587643,213.20950747289564,270.79305970018913,186.36357988967734,236.89945274766208
376686.10.peg.4459,236.89945274766208,213.20950747289606,184.07056422701584,213.2095074729029,206.72363465024037,206.76562362829986,213.20950747289572,213.209507472896,184.07056422701436,186.0769270512982,236.89945274766202,188.21449393209917,236.89945274766202,224.76899130463545,189.6329927542818,259.0753012787408,233.57552905303493,206.72363465024011,188.21449393209988,236.89945274766194,236.89945274766242,213.20950747289638,256.9330819583384,190.6275976679055,226.91247231287718,206.7656236283004,236.89945274766168,193.86978969810377,212.06349441162538,236.8994527476622,237.00376540017157,256.25553632870145,232.59614136139552,213.20950747289567,236.89945274766157,209.659027375887,188.21449393209917,252.79772522668893,236.89945274766202,190.62759766790586,213.20950747289584,236.89945274766112,187.15081213607732,236.89945274766214,189.03135911016798,213.2095074728959,209.78008488575193,213.2095074728955,184.07056422701555,209.65902737588723,183.9657095857683,213.209507472896,198.656360385029,233.5755290530352,184.070564227027,213.20950747289507,211.9707010462426,237.02115977402138,184.07056422701567,213.20950747289655,183.96570958576842,209.659027375887,206.7236346502402,231.7676476793817,227.4875399611288,232.9529513650828,213.20950747289575,184.0705642270158,236.89945274764935,236.89945274766015,233.57552905303578,213.2095074728961,187.15081213607675,211.74130567361163,237.00376540017035,188.21449393209858,213.20950747292176,213.20950747289587,213.20950747289578,236.89945274766168,236.89945274766205,236.89945274766274,183.96570958576797,206.9180350835403,210.29857469657034,236.89945274766188,183.96570958576808,186.47118656511256,255.2980746709481,213.20950747289595,233.5755290530355,213.20950747289578,190.62759766790532,213.20950747289595,186.36357988967723,213.08446076587643,213.20950747289555,270.79305970018913,186.36357988967734,236.89945274766205
376686.10.peg.1989,0.0,1.6662852338706235e-12,1.900810961022495e-14,-2.7338744577913084e-13,1.3305337223570593e-13,-2.1868347055146025e-14,-3.2037068809277584e-14,0.0,6.549476939185034e-15,0.0,-5.085116891039241e-14,-8.816302778446408e-13,-4.101335439961652e-13,-1.2877403354827763e-13,-4.724926114547816e-14,-4.743788867811101e-13,2.456202712370313e-13,1.7736163695105088e-14,4.756968320167396e-14,2.6307680386781296e-14,-3.16173026571911e-14,9.778270044163945e-15,2.6435197079219364e-14,-2.3501039703192844e-13,-1.4679629830943592e-13,5.383077242024134e-14,-1.5464357743621087e-13,-6.213549448796151e-29,-3.9368147827290876e-14,-4.5441679219598906e-13,-1.1762314032423438e-13,2.6209064845742834e-13,-3.243149843635926e-13,5.79761283280026e-14,-4.956352829636221e-14,-2.866286713035816e-14,-5.404970636889003e-13,1.731254144609009e-13,5.688317718586459e-14,2.6157352243700527e-14,1.4580136739466447e-13,6.004818299235951e-14,0.0,6.041978792396919e-13,2.5467644532391136e-14,-2.6040510836229145e-14,-1.168011493522351e-13,-4.357210111533952e-13,3.014403528957387e-14,1.1744218050033263e-14,-2.799933974933977e-13,9.669069640416668e-14,6.313364132280649e-14,6.18169302611046e-15,9.132139730405179e-14,-4.382085737499579e-13,-1.4466721210946837e-13,5.188779448486983e-14,6.041141766623177e-14,2.617385539290292e-14,3.545013899959407e-13,-7.215285786759986e-14,-9.061686754666084e-14,4.1276827511874195e-14,-4.1130001009259915e-13,-5.077909067657592e-14,-1.169672130026214e-13,-5.990978918323521e-14,-8.532128938570302e-13,-1.6432412618215667e-13,2.2203606720406358e-12,1.8056638971241528e-13,1.0787046445456405e-13,2.801027036134946e-13,8.530177020728116e-13,-7.707977101403203e-14,-1.9503451877335744e-13,-2.7525472022624198e-14,1.900055195218483e-13,1.542834021049315e-13,8.644854431467826e-15,-5.028483114146469e-14,0.0,-3.3364436501348056e-13,3.3652390953624545e-14,1.3439224884281505e-13,4.492539111351777e-14,3.3653471306019047e-15,-7.681673746472926e-13,-6.3431800784016785e-15,-9.596225794627434e-13,7.540802356618602e-15,-2.484836450310993e-13,1.662438541133088e-12,7.724287200765467e-14,-7.060221054023015e-14,7.617564409117e-14,-3.436434193437277e-14,4.080407295501659e-13,4.514058624202562e-13
376686.10.peg.408,0.0,1.3845810380960456e-13,2.3905161402133212e-14,-2.520418794420215e-13,1.3305337223570593e-13,8.74733882205841e-14,-3.2037068809277584e-14,0.0,6.549476939185034e-15,0.0,-5.085116891039241e-14,4.640159357077057e-13,-1.8877379559275548e-13,-1.2877403354827763e-13,-4.724926114547816e-14,-1.9525741266047997e-13,1.666708983394141e-13,-5.912054565035029e-15,-1.9027873280669585e-13,-1.5172814472204718e-14,5.269550442865183e-14,9.778270044163945e-15,1.7199579783200243e-13,-2.3501039703192844e-13,3.7747619565283515e-14,1.0209779001355285e-13,-5.888351602378798e-13,-6.213549448796151e-29,1.3081683787890848e-13,-4.090606905267095e-13,-1.960385672070573e-13,-6.509956829333892e-13,-3.243149843635926e-13,4.459702179077123e-14,-2.4781764148181104e-14,-2.866286713035816e-14,-4.2038660509136684e-13,-1.7796775918228438e-13,-5.909795110731614e-14,2.0344607300655965e-14,3.5618952503683286e-13,-9.345284038402214e-14,0.0,1.1373136550394198e-12,1.6978429688260758e-14,-1.5797909907312346e-13,-2.6885708939907725e-13,-4.357210111533952e-13,3.014403528957387e-14,1.1744218050033263e-14,1.8410980833989168e-13,1.8311955773858896e-15,6.313364132280649e-14,-1.9290856660293226e-15,-4.214833721725467e-14,-4.382085737499579e-13,0.0,3.248139667849572e-14,-2.0244214163023191e-13,7.066940956083787e-13,3.545013899959407e-13,-4.810190524506657e-14,-9.061686754666084e-14,8.376767936233293e-14,-2.551583395944828e-13,2.769768582358686e-14,2.737530517082629e-14,-3.425698623071051e-13,-5.70918281151816e-13,-2.112738765199157e-13,2.2203606720406358e-12,6.787559536329944e-14,1.0787046445456405e-13,-3.7813864987821777e-13,8.530177020728116e-13,-7.707977101403203e-14,-1.710649430821291e-14,-2.7525472022624198e-14,1.900055195218483e-13,-2.561646301830152e-14,1.2763873307637789e-13,-3.128776016794863e-13,4.48990963482492e-14,-3.3364436501348056e-13,-9.116680693440946e-14,1.3439224884281505e-13,4.492539111351777e-14,-1.598539887035905e-14,-7.681673746472926e-13,-6.3431800784016785e-15,-9.596225794627434e-13,6.937538168089115e-14,-2.484836450310993e-13,9.700942558538675e-13,1.287560847225947e-13,-2.7915613540045534e-13,-3.996959334891838e-15,-3.436434193437277e-14,4.080407295501659e-13,4.514058624202562e-13
376686.10.peg.1358,236.89945274766228,213.20950747289658,184.0705642270159,213.20950747289595,206.72363465024029,206.76562362830086,213.20950747289598,213.20950747289342,184.07056422701595,186.0769270512932,236.8994527476619,188.21449393209906,236.89945274766228,224.76899130463525,189.63299275428048,259.0753012787413,233.57552905303342,206.72363465023935,188.21449393209906,236.89945274766285,236.8994527476619,213.20950747289584,256.93308195833845,190.6275976679047,226.91247231287727,206.76562362830077,236.8994527476623,193.86978969810906,212.0634944116252,236.89945274766194,237.0037654001696,256.25553632871316,232.59614136139507,213.2095074728959,236.89945274766217,209.65902737588985,188.21449393209872,252.7977252266896,236.89945274766205,190.62759766790467,213.20950747289598,236.8994527476616,187.15081213607675,236.89945274766214,189.0313591101674,213.20950747289575,209.7800848857521,213.2095074728959,184.0705642270163,209.65902737588712,183.96570958576834,213.20950747289564,198.656360385029,233.57552905303493,184.07056422701675,213.20950747289655,211.97070104624245,237.02115977402127,184.07056422700796,213.20950747289584,183.9657095857681,209.65902737588698,206.72363465023938,231.76764767938568,227.48753996113263,232.95295136506618,213.2095074728949,184.07056422701618,236.89945274766262,236.8994527476618,233.57552905303342,213.2095074728959,187.1508121360769,211.7413056736121,237.00376540017024,188.2144939320991,213.20950747289578,213.20950747289564,213.20950747289726,236.8994527476623,236.8994527476617,236.8994527476622,183.96570958576842,206.91803508353107,210.2985746965702,236.89945274766157,183.96570958576842,186.4711865651124,255.29807467094633,213.20950747290004,233.57552905303424,213.20950747289572,190.62759766790526,213.20950747289584,186.3635798896771,213.0844607658763,213.20950747289564,270.79305970019,186.36357988967754,236.89945274766205
376686.10.peg.1504,236.89945274766228,213.2095074728965,184.0705642270159,213.20950747289587,206.72363465024037,206.76562362830154,213.20950747289598,213.20950747289405,184.07056422701595,186.0769270512932,236.8994527476619,188.21449393209886,236.8994527476622,224.76899130463525,189.63299275428062,259.0753012787414,233.57552905303348,206.7236346502402,188.21449393209906,236.8994527476624,236.8994527476619,213.20950747289584,256.93308195833845,190.6275976679047,226.91247231287727,206.76562362830077,236.8994527476623,193.86978969810772,212.0634944116252,236.89945274766194,237.0037654001696,256.2555363287177,232.59614136139507,213.20950747289615,236.89945274766194,209.65902737588985,188.21449393209886,252.7977252266894,236.89945274766197,190.62759766790467,213.20950747289598,236.89945274766194,187.15081213607675,236.89945274766205,189.0313591101674,213.20950747289584,209.7800848857521,213.20950747289595,184.07056422701618,209.65902737588712,183.9657095857683,213.20950747289564,198.65636038502882,233.57552905303507,184.07056422701663,213.20950747289655,211.97070104624245,237.02115977402127,184.07056422700796,213.20950747289584,183.9657095857681,209.659027375887,206.72363465023938,231.76764767938613,227.48753996112998,232.95295136506616,213.20950747289658,184.07056422701618,236.89945274766254,236.89945274766188,233.57552905303493,213.20950747289587,187.1508121360769,211.74130567361186,237.00376540017024,188.2144939320991,213.20950747289578,213.20950747289555,213.20950747289714,236.89945274766237,236.8994527476618,236.89945274766217,183.9657095857685,206.91803508353107,210.29857469657023,236.89945274766157,183.96570958576842,186.47118656511242,255.29807467094633,213.20950747290004,233.57552905303444,213.20950747289564,190.62759766790526,213.20950747289587,186.3635798896771,213.08446076587654,213.20950747289564,270.79305970019,186.36357988967782,236.89945274766205
376686.10.peg.3882,236.89945274766228,213.2095074728965,184.0705642270159,213.20950747289587,206.72363465024037,206.76562362830154,213.20950747289598,213.20950747289405,184.07056422701595,186.0769270512932,236.8994527476619,188.21449393209886,236.8994527476622,224.76899130463525,189.63299275428062,259.0753012787414,233.57552905303348,206.7236346502402,188.21449393209906,236.8994527476624,236.8994527476619,213.20950747289584,256.93308195833845,190.6275976679047,226.91247231287727,206.76562362830077,236.8994527476623,193.86978969810772,212.0634944116252,236.89945274766194,237.0037654001696,256.2555363287177,232.59614136139507,213.20950747289615,236.89945274766194,209.65902737588985,188.21449393209886,252.7977252266894,236.89945274766197,190.62759766790467,213.20950747289598,236.89945274766194,187.15081213607675,236.89945274766205,189.0313591101674,213.20950747289584,209.7800848857521,213.20950747289595,184.07056422701618,209.65902737588712,183.9657095857683,213.20950747289564,198.65636038502882,233.57552905303507,184.07056422701663,213.20950747289655,211.97070104624245,237.02115977402127,184.07056422700796,213.20950747289584,183.9657095857681,209.659027375887,206.72363465023938,231.76764767938613,227.48753996112998,232.95295136506616,213.20950747289658,184.07056422701618,236.89945274766254,236.89945274766188,233.57552905303493,213.20950747289587,187.1508121360769,211.74130567361186,237.00376540017024,188.2144939320991,213.20950747289578,213.20950747289555,213.20950747289714,236.89945274766237,236.8994527476618,236.89945274766217,183.9657095857685,206.91803508353107,210.29857469657023,236.89945274766157,183.96570958576842,186.47118656511242,255.29807467094633,213.20950747290004,233.57552905303444,213.20950747289564,190.62759766790526,213.20950747289587,186.3635798896771,213.08446076587654,213.20950747289564,270.79305970019,186.36357988967782,236.89945274766205
376686.10.peg.4197,236.89945274766228,213.2095074728965,184.0705642270159,213.2095074728959,203.22123612948658,206.76562362830026,213.20950747289598,213.20950747289405,184.07056422701595,186.07692705129818,236.8994527476619,188.21449393209795,236.89945274766228,212.79176422289336,189.6329927542815,259.0753012787414,233.5755290530351,200.7312870207481,188.21449393209906,236.8994527476624,236.89945274766194,213.20950747289572,256.9330819583385,190.62759766790484,226.91247231287628,206.76562362830063,236.8994527476623,181.81760366966037,212.0634944116252,236.89945274766194,237.00376540017027,256.2555363287177,232.5961413613954,213.20950747289683,236.89945274766194,209.6590273758866,188.2144939320951,252.79772522668958,236.89945274766197,190.6275976679056,213.209507472896,236.89945274766194,187.15081213607684,236.89945274766205,189.0313591101682,213.20950747289584,209.7800848857517,213.20950747289595,184.07056422701606,209.65902737588686,183.9657095857684,213.20950747289564,198.6563603850291,233.57552905303496,184.07056422701663,213.2095074728976,211.97070104624217,237.0211597740214,184.07056422701555,213.20950747289584,183.96570958576808,209.65902737588695,206.72363465024006,231.76764767938613,227.48753996112998,232.95295136506616,213.20950747289658,184.07056422701578,236.89945274766242,236.89945274766188,233.57552905303493,213.20950747289587,187.1508121360769,211.74130567361186,237.00376540017027,188.2144939320991,213.20950747289567,213.20950747289598,213.20950747289714,236.89945274766237,236.8994527476623,236.89945274766205,176.31241110263014,206.91803508353107,210.2985746965703,236.89945274766242,183.96570958576842,186.47118656511242,255.29807467094633,213.20950747289865,233.57552905303515,213.20950747289564,190.62759766790458,213.20950747289623,186.3635798896771,213.0844607658763,213.20950747289575,270.79305970019,186.36357988967706,236.89945274766188
