,Staphylococcus aureus_gapfilled_88,Staphylococcus aureus_gapfilled_39,Staphylococcus aureus_gapfilled_56,Staphylococcus aureus_gapfilled_4,Staphylococcus aureus_gapfilled_75,Staphylococcus aureus_gapfilled_37,Staphylococcus aureus_gapfilled_32,Staphylococcus aureus_gapfilled_17,Staphylococcus aureus_gapfilled_20,Staphylococcus aureus_gapfilled_2,Staphylococcus aureus_gapfilled_33,Staphylococcus aureus_gapfilled_59,Staphylococcus aureus_gapfilled_79,Staphylococcus aureus_gapfilled_0,Staphylococcus aureus_gapfilled_57,Staphylococcus aureus_gapfilled_55,Staphylococcus aureus_gapfilled_54,Staphylococcus aureus_gapfilled_82,Staphylococcus aureus_gapfilled_13,Staphylococcus aureus_gapfilled_66,Staphylococcus aureus_gapfilled_60,Staphylococcus aureus_gapfilled_45,Staphylococcus aureus_gapfilled_21,Staphylococcus aureus_gapfilled_15,Staphylococcus aureus_gapfilled_68,Staphylococcus aureus_gapfilled_80,Staphylococcus aureus_gapfilled_58,Staphylococcus aureus_gapfilled_52,Staphylococcus aureus_gapfilled_31,Staphylococcus aureus_gapfilled_94,Staphylococcus aureus_gapfilled_72,Staphylococcus aureus_gapfilled_83,Staphylococcus aureus_gapfilled_91,Staphylococcus aureus_gapfilled_49,Staphylococcus aureus_gapfilled_29,Staphylococcus aureus_gapfilled_95,Staphylococcus aureus_gapfilled_6,Staphylococcus aureus_gapfilled_89,Staphylococcus aureus_gapfilled_76,Staphylococcus aureus_gapfilled_35,Staphylococcus aureus_gapfilled_85,Staphylococcus aureus_gapfilled_5,Staphylococcus aureus_gapfilled_73,Staphylococcus aureus_gapfilled_18,Staphylococcus aureus_gapfilled_3,Staphylococcus aureus_gapfilled_63,Staphylococcus aureus_gapfilled_93,Staphylococcus aureus_gapfilled_30,Staphylococcus aureus_gapfilled_8,Staphylococcus aureus_gapfilled_23,Staphylococcus aureus_gapfilled_24,Staphylococcus aureus_gapfilled_25,Staphylococcus aureus_gapfilled_87,Staphylococcus aureus_gapfilled_47,Staphylococcus aureus_gapfilled_42,Staphylococcus aureus_gapfilled_74,Staphylococcus aureus_gapfilled_22,Staphylococcus aureus_gapfilled_90,Staphylococcus aureus_gapfilled_19,Staphylococcus aureus_gapfilled_70,Staphylococcus aureus_gapfilled_28,Staphylococcus aureus_gapfilled_11,Staphylococcus aureus_gapfilled_78,Staphylococcus aureus_gapfilled_77,Staphylococcus aureus_gapfilled_40,Staphylococcus aureus_gapfilled_10,Staphylococcus aureus_gapfilled_26,Staphylococcus aureus_gapfilled_65,Staphylococcus aureus_gapfilled_12,Staphylococcus aureus_gapfilled_50,Staphylococcus aureus_gapfilled_84,Staphylococcus aureus_gapfilled_86,Staphylococcus aureus_gapfilled_61,Staphylococcus aureus_gapfilled_44,Staphylococcus aureus_gapfilled_62,Staphylococcus aureus_gapfilled_43,Staphylococcus aureus_gapfilled_67,Staphylococcus aureus_gapfilled_71,Staphylococcus aureus_gapfilled_34,Staphylococcus aureus_gapfilled_97,Staphylococcus aureus_gapfilled_46,Staphylococcus aureus_gapfilled_48,Staphylococcus aureus_gapfilled_16,Staphylococcus aureus_gapfilled_38,Staphylococcus aureus_gapfilled_81,Staphylococcus aureus_gapfilled_69,Staphylococcus aureus_gapfilled_1,Staphylococcus aureus_gapfilled_96,Staphylococcus aureus_gapfilled_36,Staphylococcus aureus_gapfilled_64,Staphylococcus aureus_gapfilled_9,Staphylococcus aureus_gapfilled_98,Staphylococcus aureus_gapfilled_53,Staphylococcus aureus_gapfilled_41,Staphylococcus aureus_gapfilled_92,Staphylococcus aureus_gapfilled_27,Staphylococcus aureus_gapfilled_14,Staphylococcus aureus_gapfilled_51,Staphylococcus aureus_gapfilled_99,Staphylococcus aureus_gapfilled_7
93061.5.peg.83,131.73967406750782,122.55659880177596,104.90659715845028,125.78395321949819,124.07212963726025,108.61980517174055,126.6081988500877,140.73199871764663,101.66596435611906,102.18783192940089,107.4677899931112,115.09367695932498,118.04555603002945,110.81486954741568,122.09752771237228,124.0503124223039,115.42494977539381,124.41295614853644,108.40990939650305,133.1235375376416,106.58587170031237,104.952544576202,132.59029085983443,115.03302872530526,140.27523178813925,125.94737763992383,111.4617492169228,127.13844764575764,107.96918087864061,122.91915222921897,124.00281099953541,107.29896967491455,116.29008142187162,106.51830281367995,101.30091356960718,116.81373474693372,107.7790609170459,112.50482752594131,132.31480283182555,105.38290338296206,106.98419930901984,109.02753492938318,101.11685050178998,140.84566995052734,109.98940452352906,100.67435587246656,118.6985625389463,117.70649051916224,132.8153755687568,118.35282584783316,112.42621438889147,106.48099439921602,109.53135988727695,121.09731464561204,124.6892653773451,115.31009343149421,126.43115728863688,110.57244305983933,126.48840707539435,118.70768128008741,106.20197964054285,133.2029873016816,123.54947964335868,114.72138115164869,119.74305044822071,115.96849971465322,116.45143976026176,117.20534861333769,128.5148869243308,127.24358500274914,117.42518724840848,119.82118942127148,104.40202626823137,118.20059761460556,138.4144861089724,102.67569169405012,108.35520818055129,107.34450349279447,128.10563971780303,115.88899261770901,133.38187991089043,112.90863560192521,116.38114544577036,145.01224731300462,113.54492562410736,121.07889630349972,107.45687556430795,127.21473661369218,121.37955847094867,106.19888851812524,112.3421074050846,100.48946877510066,121.42098006763581,136.533065676576,119.020035435037,116.85115078872535,116.00715153903515,104.6669881915971,108.60113132247722,119.73570602104087
93061.5.peg.944,131.73967406750785,122.55659880177586,104.90659715845024,125.78395321949819,124.07212963726033,108.61980517173866,126.60819885008758,140.7319987176465,101.66596435611898,102.18783192940086,107.4677899931112,115.09367695932501,118.04555603002943,110.81486954741568,122.09752771237228,124.05031242230388,115.42494977539391,124.41295614853651,108.40990939650284,133.12353753762764,106.5858717003124,104.95254457620196,132.59029085983443,115.03302872530527,140.27523178813922,125.94737763992387,111.46174921692246,127.13844764575762,107.96918087864063,122.91915222921891,124.00281099953558,107.29896967491449,116.29008142187162,106.51830281368005,101.3009135696072,116.81373474693358,107.77906091704563,112.50482752594112,132.31480283182555,105.38290338296211,106.98419930902016,109.02753492938331,101.11685050179034,140.8456699505273,109.98940452352971,100.67435587246665,118.6985625389464,117.70649051916223,132.81537556875685,118.35282584783306,112.42621438889154,106.4809943992161,109.53135988727706,121.09731464561204,124.68926537734512,115.31009343149428,126.43115728863688,110.57244305983933,126.48840707539503,118.70768128008744,106.20197964054285,133.20298730168167,123.54947964335693,114.72138115164867,119.74305044822033,115.9684997146532,116.45143976026154,117.20534861333738,128.5148869243308,127.24358500274914,117.42518724840822,119.82118942127146,104.40202626823158,118.20059761460556,138.4144861089721,102.67569169405012,108.3552081805521,107.34450349279447,128.105639717803,115.88899261770894,133.38187991089015,112.90863560192525,116.38114544577031,145.01224731300465,113.54492562410736,121.07889630349972,107.45687556430791,127.21473661369232,121.37955847094865,106.19888851812482,112.3421074050846,100.48946877510063,121.42098006763571,136.533065676576,119.02003543503695,116.8511507887253,116.0071515390353,104.6669881915971,108.60113132247712,119.73570602104073
93061.5.peg.2407,131.73967406750785,122.55659880177586,104.90659715845024,125.78395321949819,124.07212963726033,108.61980517173866,126.60819885008758,140.7319987176465,101.66596435611898,102.18783192940086,107.4677899931112,115.09367695932501,118.04555603002943,110.81486954741568,122.09752771237228,124.05031242230388,115.42494977539391,124.41295614853651,108.40990939650284,133.12353753762764,106.5858717003124,104.95254457620196,132.59029085983443,115.03302872530527,140.27523178813922,125.94737763992387,111.46174921692246,127.13844764575762,107.96918087864063,122.91915222921891,124.00281099953558,107.29896967491449,116.29008142187162,106.51830281368005,101.3009135696072,116.81373474693358,107.77906091704563,112.50482752594112,132.31480283182555,105.38290338296211,106.98419930902016,109.02753492938331,101.11685050179034,140.8456699505273,109.98940452352971,100.67435587246665,118.6985625389464,117.70649051916223,132.81537556875685,118.35282584783306,112.42621438889154,106.4809943992161,109.53135988727706,121.09731464561204,124.68926537734512,115.31009343149428,126.43115728863688,110.57244305983933,126.48840707539503,118.70768128008744,106.20197964054285,133.20298730168167,123.54947964335693,114.72138115164867,119.74305044822033,115.9684997146532,116.45143976026154,117.20534861333738,128.5148869243308,127.24358500274914,117.42518724840822,119.82118942127146,104.40202626823158,118.20059761460556,138.4144861089721,102.67569169405012,108.3552081805521,107.34450349279447,128.105639717803,115.88899261770894,133.38187991089015,112.90863560192525,116.38114544577031,145.01224731300465,113.54492562410736,121.07889630349972,107.45687556430791,127.21473661369232,121.37955847094865,106.19888851812482,112.3421074050846,100.48946877510063,121.42098006763571,136.533065676576,119.02003543503695,116.8511507887253,116.0071515390353,104.6669881915971,108.60113132247712,119.73570602104073
93061.5.peg.570,131.73967406750785,122.55659880177586,104.90659715845024,125.78395321949819,124.07212963726033,108.61980517173866,126.60819885008758,140.7319987176465,101.66596435611898,102.18783192940086,107.4677899931112,115.09367695932501,118.04555603002943,110.81486954741568,122.09752771237228,124.05031242230388,115.42494977539391,124.41295614853651,108.40990939650284,133.12353753762764,106.5858717003124,104.95254457620196,132.59029085983443,115.03302872530527,140.27523178813922,125.94737763992387,111.46174921692246,127.13844764575762,107.96918087864063,122.91915222921891,124.00281099953558,107.29896967491449,116.29008142187162,106.51830281368005,101.3009135696072,116.81373474693358,107.77906091704563,112.50482752594112,132.31480283182555,105.38290338296211,106.98419930902016,109.02753492938331,101.11685050179034,140.8456699505273,109.98940452352971,100.67435587246665,118.6985625389464,117.70649051916223,132.81537556875685,118.35282584783306,112.42621438889154,106.4809943992161,109.53135988727706,121.09731464561204,124.68926537734512,115.31009343149428,126.43115728863688,110.57244305983933,126.48840707539503,118.70768128008744,106.20197964054285,133.20298730168167,123.54947964335693,114.72138115164867,119.74305044822033,115.9684997146532,116.45143976026154,117.20534861333738,128.5148869243308,127.24358500274914,117.42518724840822,119.82118942127146,104.40202626823158,118.20059761460556,138.4144861089721,102.67569169405012,108.3552081805521,107.34450349279447,128.105639717803,115.88899261770894,133.38187991089015,112.90863560192525,116.38114544577031,145.01224731300465,113.54492562410736,121.07889630349972,107.45687556430791,127.21473661369232,121.37955847094865,106.19888851812482,112.3421074050846,100.48946877510063,121.42098006763571,136.533065676576,119.02003543503695,116.8511507887253,116.0071515390353,104.6669881915971,108.60113132247712,119.73570602104073
93061.5.peg.503,131.73967406750785,122.55659880177586,104.90659715845024,125.78395321949819,124.07212963726033,108.61980517173866,126.60819885008758,140.7319987176465,101.66596435611898,102.18783192940086,107.4677899931112,115.09367695932501,118.04555603002943,110.81486954741568,122.09752771237228,124.05031242230388,115.42494977539391,124.41295614853651,108.40990939650284,133.12353753762764,106.5858717003124,104.95254457620196,132.59029085983443,115.03302872530527,140.27523178813922,125.94737763992387,111.46174921692246,127.13844764575762,107.96918087864063,122.91915222921891,124.00281099953558,107.29896967491449,116.29008142187162,106.51830281368005,101.3009135696072,116.81373474693358,107.77906091704563,112.50482752594112,132.31480283182555,105.38290338296211,106.98419930902016,109.02753492938331,101.11685050179034,140.8456699505273,109.98940452352971,100.67435587246665,118.6985625389464,117.70649051916223,132.81537556875685,118.35282584783306,112.42621438889154,106.4809943992161,109.53135988727706,121.09731464561204,124.68926537734512,115.31009343149428,126.43115728863688,110.57244305983933,126.48840707539503,118.70768128008744,106.20197964054285,133.20298730168167,123.54947964335693,114.72138115164867,119.74305044822033,115.9684997146532,116.45143976026154,117.20534861333738,128.5148869243308,127.24358500274914,117.42518724840822,119.82118942127146,104.40202626823158,118.20059761460556,138.4144861089721,102.67569169405012,108.3552081805521,107.34450349279447,128.105639717803,115.88899261770894,133.38187991089015,112.90863560192525,116.38114544577031,145.01224731300465,113.54492562410736,121.07889630349972,107.45687556430791,127.21473661369232,121.37955847094865,106.19888851812482,112.3421074050846,100.48946877510063,121.42098006763571,136.533065676576,119.02003543503695,116.8511507887253,116.0071515390353,104.6669881915971,108.60113132247712,119.73570602104073
93061.5.peg.1548,1.8420565459128985e-14,-7.985258155604035e-14,-2.521048581579711e-14,-9.521676759873155e-14,-3.3612732851022897e-15,-2.138376050920189e-13,-1.266226854834253e-14,3.6405967109029084e-14,-1.801496372932171e-12,-1.0219297701264076e-13,-1.4115117878711434e-13,-3.548990294943808e-12,-1.21885358229151e-13,1.2564691446076312e-13,-1.0958012674491898e-13,7.489918653592854e-14,1.0526067793771314e-13,9.267422683161976e-14,2.5353477301637526e-13,2.0195584789986363e-13,3.544924500942971e-14,3.595471874547029e-29,-2.5765974841914833e-13,1.0193194457637879e-14,-7.516255194726403e-14,-1.708146326273852e-12,1.9827252589981616e-13,2.2079940979852573e-13,-5.164664325135502e-14,5.3396911337297e-14,1.2928385999982952e-13,1.7966645085676974e-13,-4.046554105584412e-15,-2.921620958457269e-12,2.842610978176309e-14,2.6392061635506945e-12,3.1194622666571223e-13,-2.2021757797080582e-13,1.991964778968776e-12,-7.848228137345702e-16,-1.8572860895899993e-14,4.016633758254426e-15,1.7922286752689986e-28,2.4232144590656403e-14,-1.9002606960572476e-13,-1.01357015307132e-14,-1.0441380690885908e-13,-1.8749474621522742e-13,-1.5442213922363718e-13,-6.9860223544163915e-15,1.536824638587879e-13,-1.1791774065220377e-14,2.1523604370780662e-14,-2.0899607841574866e-13,2.299192501449271e-13,1.3214876208295079e-13,5.124524759496729e-14,7.058903357922998e-14,3.086167491028428e-14,-6.285523055086518e-13,-5.391714074488265e-13,-4.66900534897609e-14,3.694362200232978e-14,1.042743546291958e-15,0.0,5.603542662739672e-14,0.0,1.5791643119275528e-12,-6.24933868081738e-12,-1.2260116202388596e-13,9.036058076875196e-14,2.073530291960046e-14,5.056615670292448e-13,1.2169474951615647e-13,1.5199688928749755e-14,2.9374009674255536e-14,-4.7645271342781656e-14,1.8340769123543516e-13,3.426997126905168e-13,-1.7860973603093948e-12,-3.7648146574608115e-14,2.3087858801570994e-14,-3.917365936758146e-13,2.9199525113772317e-13,4.557136628830928e-14,-1.5502534398089485e-13,2.9756687384330467e-13,1.6254072932757e-13,-4.6868713890885004e-14,0.0,8.868633880718088e-14,4.387166687444946e-13,-1.720182974030859e-14,1.2567756219804817e-14,-9.03228290993559e-15,-6.352452068205491e-12,4.056050256340755e-14,5.0117294020489956e-12,4.932868589072873e-13,-3.201018720892871e-13
93061.5.peg.1575,131.7396740675077,122.5565988017757,104.90659715845035,125.78395321949816,124.07212963726049,108.61980517173359,126.60819885008725,140.73199871764606,101.66596435611915,102.187831929401,107.46778999311113,115.09367695932522,118.04555603002937,110.81486954741578,122.09752771237261,124.05031242230345,115.42494977539371,124.41295614853672,108.40990939650305,133.12353753763742,106.58587170031221,104.9525445762019,132.5902908598346,115.03302872530485,140.2752317881391,125.94737763992666,111.46174921692324,127.13844764575799,107.96918087864043,122.91915222921997,124.00281099953553,107.29896967491442,116.29008142187254,106.51830281367964,101.30091356960706,116.81373474693343,107.7790609170457,112.50482752594122,132.31480283182566,105.38290338296201,106.98419930902057,109.02753492938348,101.11685050179095,140.84566995052734,109.98940452352959,100.67435587246581,118.69856253894586,117.70649051916232,132.81537556875628,118.35282584783312,112.42621438889009,106.48099439921606,109.53135988727716,121.09731464561193,124.68926537734502,115.31009343149438,126.43115728863613,110.57244305983889,126.48840707539468,118.70768128008748,106.20197964054273,133.20298730168165,123.54947964335462,114.72138115164894,119.74305044822047,115.96849971465323,116.45143976026142,117.20534861333765,128.51488692433145,127.2435850027491,117.42518724840917,119.82118942127158,104.4020262682306,118.20059761460581,138.41448610897146,102.67569169405026,108.35520818055123,107.34450349279496,128.105639717803,115.88899261770824,133.38187991089035,112.90863560192521,116.38114544577087,145.01224731300442,113.54492562410708,121.0788963035005,107.456875564308,127.21473661369254,121.37955847094852,106.19888851812532,112.34210740508466,100.48946877510056,121.42098006763571,136.53306567657586,119.02003543503695,116.85115078872535,116.00715153903519,104.66698819159699,108.60113132247709,119.73570602104124
93061.5.peg.198,127.5192608599109,115.89935660635278,98.14941403233757,120.17382604275362,120.74803324601228,100.05082208727923,122.28363898983424,136.6458191311633,97.00828812389422,98.41263813995968,101.11550922997552,110.29881549814003,110.63346540629185,105.10593924239507,115.51479765198368,118.47066433396141,108.52425741525488,118.8129456710923,102.22277773230651,130.05440698921973,98.29110325439397,98.35708627200457,127.87547123845455,109.8338727100961,134.9772669269127,121.0222979721949,106.23954737564715,127.08671297474525,101.18092982929467,117.80737443195605,118.25160208280926,102.71961467848939,108.09562831131063,101.84006486753184,93.59559411005401,111.7337619507692,106.55135869441007,105.36031838110372,131.151068753733,98.76090651746892,101.05276677752164,102.62771815888941,95.23242504436567,135.9994003458102,104.49445240902672,93.73268060154132,114.26923222934869,109.9063837567377,132.14762948998194,111.4046849861847,104.93829297443442,100.42959938251879,105.10230643896764,114.91121582745542,119.92653492558857,108.98118677138393,125.3338954392235,101.88289228180375,126.48840707539472,114.43548968757445,102.60403721851874,129.0843148480208,115.83900265088678,110.25529449390818,112.4225446815293,112.19025218430653,112.95525105867092,112.14597510783285,122.74229402749752,123.4211158171949,109.3007822184615,111.84751115991313,96.23889947056718,112.21894846823582,133.5789695752346,96.46968676228084,101.1688155575186,99.75932751620587,123.70145191927145,109.15656579703356,129.63087704617985,111.53014663015334,112.52692145374814,139.78437772182315,106.79178347208656,121.07889630350076,99.73534651725124,127.21473661369266,118.04430436214881,97.47021274951183,107.80793923501702,94.03664291060768,116.69617890415853,132.38064114698,114.28175473853477,108.41678200999034,111.96651139205295,96.73311589808685,101.63376824112369,115.40512614874241
93061.5.peg.1092,131.6558440640975,122.31327037679345,104.63425725398321,125.76380746795151,124.06079622377898,108.61779449538757,126.60385280994771,140.58567520069823,101.58422698661892,102.13733121062404,107.43008370410875,114.96079794757497,117.93327601156167,110.70003353457327,122.08723613620909,123.99656378220378,115.03335110118613,124.41295614853229,107.31251471142924,130.37601294610033,106.32369945708594,104.94879536215986,132.58643945942526,114.74666000787589,140.20486631024576,125.76533958055579,111.42536347597755,126.99991318486413,107.73823508071455,121.01673421881068,123.9851796151443,107.22177976693476,116.03623030741115,106.45405240448186,101.11317892754289,116.70544529084546,107.77906091704578,112.30233488671081,131.92898092896726,105.30888132893918,106.93947598918909,108.72757914143014,101.1115002037199,139.186025687796,109.98777800420079,100.41327109952562,118.39929732361423,117.68469202826024,132.7877836256733,118.26907230773676,111.83953316591894,106.47867040465883,109.51207673831466,120.9944843361282,124.6790320524603,115.2286875614291,126.38450790872956,110.39076074949442,126.01380076350914,118.64209916768084,105.98346874970841,131.44182680462663,123.04120438260283,114.1417354101325,119.7303827557478,115.88089203831933,116.27559398080292,116.22461647357062,128.49291018935753,126.69022646731136,117.41137907714798,119.45203128713173,104.31110261990781,117.70286297253591,138.3123701325407,102.46126830585435,107.9248753162676,107.25161275857972,128.09654866451322,115.60050903743442,133.0614561295047,112.86467949420042,116.23518310248429,144.45526416243885,113.49613755077966,120.94988557760979,107.44329590607528,127.2102271224029,121.31774021851099,106.14243688780036,112.32963472502223,100.18644576552832,121.22571730635771,135.9728087229128,119.01268703039808,115.8619876160626,114.70408111214887,104.66698819159694,108.54511917957996,119.5258634841457
93061.5.peg.1051,-3.2092733380256054e-14,-8.201147077866336e-13,-1.5114536285852054e-13,3.0979105033897657e-13,1.0421931271094356e-14,4.993223206965448e-14,8.531737259988201e-14,-2.7517363032265974e-14,-5.2060813783553676e-14,6.959308317244057e-12,-6.425484202329435e-14,-2.587734905696389e-13,-1.4983085259793358e-27,-2.0217375419898504e-11,-1.849759006186569e-13,5.152776370266194e-14,-1.6199889270052925e-13,-9.99965652644134e-14,-8.392736043991584e-11,-4.0258066397071887e-13,5.030619352352379e-13,4.737586950380792e-13,-2.396866891876413e-12,-1.8712835548751952e-14,-3.572533747772881e-13,1.306891747419663e-13,-9.569185597204938e-15,-9.9638259948882e-13,1.3326258017280206e-12,-1.1675915816580492e-13,1.391534450468009e-14,0.0,4.800644303999104e-13,-3.8173739043022437e-13,0.0,1.3846621761108337e-13,-6.936921105780937e-13,-1.4332550663451336e-13,-2.1081643228557052e-29,0.0,-4.58081244875802e-15,7.18175237755255e-12,-7.912772495554113e-15,1.1390895667185558e-12,2.883528419927566e-13,2.840055312580748e-13,6.554091413889672e-14,1.7110453810215675e-15,-4.187808765395616e-14,2.409499883392945e-13,4.502085980726696e-11,2.6651240988315216e-13,-2.3500804322180505e-13,-6.600871659323563e-13,1.2564664857902613e-12,1.382107919367606e-13,-1.0045087423764657e-13,2.038334903348829e-12,2.0458935516892515e-13,7.301978725813133e-16,1.6244270281237887e-12,2.3907888617006908e-14,-7.805488515674352e-13,-3.912361765463919e-15,-4.760996218335951e-12,-2.148772914807424e-14,-1.183449414954477e-14,-8.597011870693132e-14,-5.896323865935403e-15,4.0243056312969217e-14,-1.3449820664270353e-14,4.261142911147933e-14,-1.1723214817892096e-14,-2.6001704846407176e-13,-6.055137476804394e-14,-1.0718746568661478e-13,-4.284613504548408e-14,-1.4726245034310275e-10,0.0,5.861625705117703e-13,2.849525198900939e-13,-1.3853667092247337e-14,6.414289821946918e-13,-3.7730417343550825e-14,-1.2057594453278068e-13,-1.4189973754993523e-13,9.593677752018996e-13,8.785134106280738e-14,9.779411698737592e-14,-9.725614918581553e-12,3.927381863397644e-11,-3.473820884285337e-13,-2.7341128134899493e-13,8.6561480991477e-12,-1.8488791954373435e-14,9.726901964948474e-14,-4.441364877006756e-14,8.468704328326675e-14,5.364716305932277e-13,1.9319885044784386e-14
