,Sphingobacterium spiritivorum_gapfilled_86,Sphingobacterium spiritivorum_gapfilled_56,Sphingobacterium spiritivorum_gapfilled_39,Sphingobacterium spiritivorum_gapfilled_73,Sphingobacterium spiritivorum_gapfilled_2,Sphingobacterium spiritivorum_gapfilled_60,Sphingobacterium spiritivorum_gapfilled_33,Sphingobacterium spiritivorum_gapfilled_66,Sphingobacterium spiritivorum_gapfilled_31,Sphingobacterium spiritivorum_gapfilled_21,Sphingobacterium spiritivorum_gapfilled_53,Sphingobacterium spiritivorum_gapfilled_37,Sphingobacterium spiritivorum_gapfilled_91,Sphingobacterium spiritivorum_gapfilled_23,Sphingobacterium spiritivorum_gapfilled_81,Sphingobacterium spiritivorum_gapfilled_28,Sphingobacterium spiritivorum_gapfilled_25,Sphingobacterium spiritivorum_gapfilled_3,Sphingobacterium spiritivorum_gapfilled_11,Sphingobacterium spiritivorum_gapfilled_88,Sphingobacterium spiritivorum_gapfilled_34,Sphingobacterium spiritivorum_gapfilled_0,Sphingobacterium spiritivorum_gapfilled_47,Sphingobacterium spiritivorum_gapfilled_90,Sphingobacterium spiritivorum_gapfilled_29,Sphingobacterium spiritivorum_gapfilled_78,Sphingobacterium spiritivorum_gapfilled_76,Sphingobacterium spiritivorum_gapfilled_62,Sphingobacterium spiritivorum_gapfilled_65,Sphingobacterium spiritivorum_gapfilled_58,Sphingobacterium spiritivorum_gapfilled_13,Sphingobacterium spiritivorum_gapfilled_35,Sphingobacterium spiritivorum_gapfilled_44,Sphingobacterium spiritivorum_gapfilled_50,Sphingobacterium spiritivorum_gapfilled_61,Sphingobacterium spiritivorum_gapfilled_30,Sphingobacterium spiritivorum_gapfilled_40,Sphingobacterium spiritivorum_gapfilled_41,Sphingobacterium spiritivorum_gapfilled_82,Sphingobacterium spiritivorum_gapfilled_63,Sphingobacterium spiritivorum_gapfilled_69,Sphingobacterium spiritivorum_gapfilled_46,Sphingobacterium spiritivorum_gapfilled_95,Sphingobacterium spiritivorum_gapfilled_15,Sphingobacterium spiritivorum_gapfilled_19,Sphingobacterium spiritivorum_gapfilled_71,Sphingobacterium spiritivorum_gapfilled_16,Sphingobacterium spiritivorum_gapfilled_59,Sphingobacterium spiritivorum_gapfilled_84,Sphingobacterium spiritivorum_gapfilled_57,Sphingobacterium spiritivorum_gapfilled_32,Sphingobacterium spiritivorum_gapfilled_4,Sphingobacterium spiritivorum_gapfilled_43,Sphingobacterium spiritivorum_gapfilled_20,Sphingobacterium spiritivorum_gapfilled_42,Sphingobacterium spiritivorum_gapfilled_54,Sphingobacterium spiritivorum_gapfilled_79,Sphingobacterium spiritivorum_gapfilled_99,Sphingobacterium spiritivorum_gapfilled_92,Sphingobacterium spiritivorum_gapfilled_17,Sphingobacterium spiritivorum_gapfilled_36,Sphingobacterium spiritivorum_gapfilled_93,Sphingobacterium spiritivorum_gapfilled_77,Sphingobacterium spiritivorum_gapfilled_89,Sphingobacterium spiritivorum_gapfilled_52,Sphingobacterium spiritivorum_gapfilled_26,Sphingobacterium spiritivorum_gapfilled_97,Sphingobacterium spiritivorum_gapfilled_98,Sphingobacterium spiritivorum_gapfilled_10,Sphingobacterium spiritivorum_gapfilled_6,Sphingobacterium spiritivorum_gapfilled_5,Sphingobacterium spiritivorum_gapfilled_64,Sphingobacterium spiritivorum_gapfilled_94,Sphingobacterium spiritivorum_gapfilled_49,Sphingobacterium spiritivorum_gapfilled_48,Sphingobacterium spiritivorum_gapfilled_87,Sphingobacterium spiritivorum_gapfilled_67,Sphingobacterium spiritivorum_gapfilled_55,Sphingobacterium spiritivorum_gapfilled_38,Sphingobacterium spiritivorum_gapfilled_7,Sphingobacterium spiritivorum_gapfilled_14,Sphingobacterium spiritivorum_gapfilled_27,Sphingobacterium spiritivorum_gapfilled_22,Sphingobacterium spiritivorum_gapfilled_96,Sphingobacterium spiritivorum_gapfilled_9,Sphingobacterium spiritivorum_gapfilled_68,Sphingobacterium spiritivorum_gapfilled_83,Sphingobacterium spiritivorum_gapfilled_8,Sphingobacterium spiritivorum_gapfilled_85,Sphingobacterium spiritivorum_gapfilled_80,Sphingobacterium spiritivorum_gapfilled_45,Sphingobacterium spiritivorum_gapfilled_75,Sphingobacterium spiritivorum_gapfilled_70,Sphingobacterium spiritivorum_gapfilled_74,Sphingobacterium spiritivorum_gapfilled_51,Sphingobacterium spiritivorum_gapfilled_1,Sphingobacterium spiritivorum_gapfilled_72,Sphingobacterium spiritivorum_gapfilled_24,Sphingobacterium spiritivorum_gapfilled_18,Sphingobacterium spiritivorum_gapfilled_12
rxn07430_c,217.13739023252236,211.99822469486588,217.1373902325227,237.24495581792587,218.03076559745867,263.45746273187837,217.48735063730737,252.78317389688826,211.9158362035903,215.80756820516947,262.71443895417326,241.84750467145807,240.04308591989746,241.2637669250252,215.995373713571,216.38365815324715,215.29111102153811,218.03076559745875,239.23006566380562,217.13739023252285,282.5483538746068,214.82140708114252,217.13739023252376,214.94817732577312,237.4907990223397,239.2123455794957,238.83130814015774,257.2519255442057,214.9481773261421,215.29111102153814,262.3521999904373,217.13739023252333,242.2382349863231,211.95589278446408,214.94817732614248,208.7033552155882,238.8313081401682,214.94817732614183,246.63194779587008,233.43616553807203,238.83130814015792,217.13739023252268,217.13739023252293,214.948177326142,267.2512788214167,233.43616553807195,238.83130814015755,214.9481773261435,228.34625688894454,214.94817732614243,215.29111102153658,287.07607879657155,240.69618633336802,212.18519826100137,288.0517031038754,233.43616553807402,240.42800288533266,218.25037605173767,214.94817732614146,252.12092213972193,241.26376692502512,214.94817732625933,217.13739023252228,262.7144389541715,238.83130814015766,215.8075682053186,217.1373902325236,262.8993036670458,218.62037884886206,245.65065392956112,241.2817922494349,214.94817732614217,214.9481773261426,240.51581548534327,217.66275420436133,217.48735063731849,228.34625688894178,239.21234557948756,218.250376051738,222.67879948750743,248.06296027634434,239.21234557948603,214.94817732614175,217.4873506373157,216.0548363697192,229.32933088247984,244.91135264362302,239.23006566381017,241.2637669250256,217.48735063731849,241.56302310435413,262.7144389541734,240.04308591989707,216.76942988697908,214.94817732614223,217.15361302449153,215.46298854057628,204.23812156207302,241.2637669250253,211.71284382289073
rxn05421_c,217.13739023252236,211.99822469486588,217.1373902325227,237.24495581792587,218.03076559745867,263.45746273187837,217.48735063730737,252.78317389688826,211.9158362035903,215.80756820516947,262.71443895417326,241.84750467145807,240.04308591989746,241.2637669250252,215.995373713571,216.38365815324715,215.29111102153811,218.03076559745875,239.23006566380562,217.13739023252285,282.5483538746068,214.82140708114252,217.13739023252376,214.94817732577312,237.4907990223397,239.2123455794957,238.83130814015774,257.2519255442057,214.9481773261421,215.29111102153814,262.3521999904373,217.13739023252333,242.2382349863231,211.95589278446408,214.94817732614248,208.7033552155882,238.8313081401682,214.94817732614183,246.63194779587008,233.43616553807203,238.83130814015792,217.13739023252268,217.13739023252293,214.948177326142,267.2512788214167,233.43616553807195,238.83130814015755,214.9481773261435,228.34625688894454,214.94817732614243,215.29111102153658,287.07607879657155,240.69618633336802,212.18519826100137,288.0517031038754,233.43616553807402,240.42800288533266,218.25037605173767,214.94817732614146,252.12092213972193,241.26376692502512,214.94817732625933,217.13739023252228,262.7144389541715,238.83130814015766,215.8075682053186,217.1373902325236,262.8993036670458,218.62037884886206,245.65065392956112,241.2817922494349,214.94817732614217,214.9481773261426,240.51581548534327,217.66275420436133,217.48735063731849,228.34625688894178,239.21234557948756,218.250376051738,222.67879948750743,248.06296027634434,239.21234557948603,214.94817732614175,217.4873506373157,216.0548363697192,229.32933088247984,244.91135264362302,239.23006566381017,241.2637669250256,217.48735063731849,241.56302310435413,262.7144389541734,240.04308591989707,216.76942988697908,214.94817732614223,217.15361302449153,215.46298854057628,204.23812156207302,241.2637669250253,211.71284382289073
rxn06372_c,217.13739023252236,211.99822469486588,217.1373902325227,237.24495581792587,218.03076559745867,263.45746273187837,217.48735063730737,252.78317389688826,211.9158362035903,215.80756820516947,262.71443895417326,241.84750467145807,240.04308591989746,241.2637669250252,215.995373713571,216.38365815324715,215.29111102153811,218.03076559745875,239.23006566380562,217.13739023252285,282.5483538746068,214.82140708114252,217.13739023252376,214.94817732577312,237.4907990223397,239.2123455794957,238.83130814015774,257.2519255442057,214.9481773261421,215.29111102153814,262.3521999904373,217.13739023252333,242.2382349863231,211.95589278446408,214.94817732614248,208.7033552155882,238.8313081401682,214.94817732614183,246.63194779587008,233.43616553807203,238.83130814015792,217.13739023252268,217.13739023252293,214.948177326142,267.2512788214167,233.43616553807195,238.83130814015755,214.9481773261435,228.34625688894454,214.94817732614243,215.29111102153658,287.07607879657155,240.69618633336802,212.18519826100137,288.0517031038754,233.43616553807402,240.42800288533266,218.25037605173767,214.94817732614146,252.12092213972193,241.26376692502512,214.94817732625933,217.13739023252228,262.7144389541715,238.83130814015766,215.8075682053186,217.1373902325236,262.8993036670458,218.62037884886206,245.65065392956112,241.2817922494349,214.94817732614217,214.9481773261426,240.51581548534327,217.66275420436133,217.48735063731849,228.34625688894178,239.21234557948756,218.250376051738,222.67879948750743,248.06296027634434,239.21234557948603,214.94817732614175,217.4873506373157,216.0548363697192,229.32933088247984,244.91135264362302,239.23006566381017,241.2637669250256,217.48735063731849,241.56302310435413,262.7144389541734,240.04308591989707,216.76942988697908,214.94817732614223,217.15361302449153,215.46298854057628,204.23812156207302,241.2637669250253,211.71284382289073
rxn00182_c,217.1373902325227,208.03837137422033,217.13739023252262,224.87675530245897,218.03076559745878,258.3990900590618,217.48735063731823,243.21476985397723,207.03052560071058,215.80756820516947,248.54799270271826,241.8475046715126,240.04308591989502,241.26376692502512,212.2038482288778,214.60565125004106,215.29111102153811,218.03076559745875,239.23006566380968,217.13739023252106,268.1283944970823,211.39921824770647,217.13739023252285,214.94817732614214,225.00084208083504,239.21234557948594,224.89323934764184,247.89590641375162,214.94817732614894,215.17737145386695,251.86305350106971,217.13739023252228,229.12501935558404,207.12211498963086,212.74555362257038,207.42432104784731,238.82516695073497,214.94817732614192,236.60178489926128,225.14333933351728,238.83130814015445,217.13739023252253,217.13739023252276,214.948177326142,264.93303736957427,225.14333933351725,225.069360413099,214.94817732614197,228.3462568889413,214.94817732614248,215.17737145386693,272.5919468701564,231.7285552600934,207.27097409515704,273.50213803116753,225.14333933351708,240.42800288533266,218.25037605173776,214.94817732614206,246.14941846625788,241.2637669250251,214.94817732614197,217.13739023252353,248.54799270271735,225.0413540240689,215.69366274546874,217.11532539758636,248.57858951343817,218.6203788488624,242.43826007743587,241.28179224943548,214.7632641336802,214.94817732614214,227.4860102704782,217.66275420436125,217.4548414532235,228.15771722643638,225.1433393335171,218.25037605173884,217.04204310339918,248.06296027634468,225.14333933351702,214.94817732614183,217.48735063735313,216.05483636971948,229.2131022155289,234.70002356124948,225.18465176230262,241.2637669250253,217.4873506373189,228.57350241811665,260.3836114028477,238.78928233778194,213.05683915299448,214.94817732614197,217.06576769738265,215.27756776477995,199.13133567368004,241.2637669250253,210.95833976138522
rxn10030_c,217.1373902325227,211.9982246948898,217.13739023252253,237.24495581792047,218.03076559745878,263.4574627318805,217.48735063731823,252.6800390677596,211.91583620359063,215.80756820516947,262.71443895417514,241.8475046715126,240.04308591989502,241.26376692502478,215.99537371357133,216.38365815324724,215.29111102153811,218.03076559745875,239.23006566380974,217.13739023252165,282.5483538745966,214.8214070811426,217.13739023252285,214.94817732614223,237.4907990223336,239.21234557948594,238.83130814015797,257.25192554420505,214.94817732614894,215.29111102153803,262.35219999043727,217.13739023252228,242.23823498632203,211.95589278446403,214.94817732614362,208.70335521558815,238.8313081401579,214.94817732614192,246.63134322535024,233.43616553807212,238.83130814015445,217.13739023252253,217.13739023252276,214.948177326142,267.2512788214172,233.43616553807237,238.83130814015774,214.94817732614197,228.3462568889413,214.94817732614257,215.2911110215384,287.0760787965716,240.69618633336896,212.18519826100044,288.0517031038753,233.43616553807217,240.42800288533266,218.25037605173776,214.94817732614206,252.12092213972184,241.2637669250251,214.94817732614197,217.13739023252353,262.71443895417246,238.83130814015763,215.80756820516916,217.13739023252268,262.89930366704465,218.6203788488624,245.6506539295606,241.28179224943548,214.9481773261497,214.94817732614214,240.5158154853443,217.66275420436125,217.48735063731854,228.34625688894099,239.21234557948813,218.25037605173884,222.67879948750564,248.06296027634468,239.2123455794871,214.9481773261419,217.48735063734904,216.05483636971948,229.32933088248012,244.91135264362302,239.2300656638083,241.2637669250253,217.4873506373189,241.5630231043542,262.71443895417366,240.043085919896,216.769429886979,214.94817732614197,217.1536130244919,215.46298854057622,204.23812156206884,241.2637669250253,211.71284382289113
rxn03919_c,-6.7782629944144e-14,-2.331854166441542e-13,2.2525172074340244e-13,1.874932972590472e-12,-6.814200799796498e-13,-3.916677348784087e-13,2.0895177181387395e-13,3.609070022867962e-13,-5.3433224507753296e-30,-2.0141959605786613e-13,-2.0029666506621908e-13,9.160062230370483e-14,-7.250205125117702e-14,-4.008539461870751e-14,6.86977751096401e-14,-7.590381073565786e-14,0.0,8.898529160971427e-14,3.42945294385335e-13,-4.021067427706191e-12,4.544032045611882e-13,-4.561810528394462e-13,-1.3494652030198417e-13,0.0,0.0,-1.5383093650040156e-12,2.4815567946579975e-13,-1.463521602801544e-12,-1.6737425739042938e-13,-6.684376569465269e-14,-4.798792459360398e-14,3.5250095874664167e-14,6.51689957138133e-14,0.0,-1.1360192934088716e-13,7.832817268844529e-14,-4.597033835152194e-14,-1.9285574577130796e-13,-1.068114536193613e-13,5.462815091230351e-13,-1.1338201989020257e-13,-2.1594625825643698e-13,-1.2356604980220605e-13,-1.8648429021143424e-13,2.6057497471162597e-14,1.1439592475570832e-13,1.4116801592723746e-14,-1.0726976490816529e-13,-4.4639703946394973e-13,-4.6487839795743714e-14,4.857983012840094e-13,6.237032329334251e-13,8.290405362924745e-14,-1.5126763222008221e-13,3.8433325116304956e-13,-1.1703499831998446e-12,-1.3889034453767027e-13,-1.4921450446523028e-13,-1.6438837953416078e-13,2.4098531181939313e-12,5.629700172018068e-13,-2.0007698956939285e-12,-7.835559470158483e-15,-5.47858975872811e-13,8.657917903462608e-13,-2.7662822038976403e-13,-4.654282463860945e-12,0.0,1.4457823294235317e-12,5.569192513619073e-14,-1.4513617806345003e-13,-3.4597520246877316e-13,-1.8099891268025602e-13,-3.133023577271732e-13,3.0774794379214926e-13,1.6513720516831718e-13,-9.525613054864332e-15,1.7761107305807452e-13,6.180297396553879e-14,-2.056655144337881e-29,-1.6892769131456255e-13,2.0997957096181978e-13,2.3100152638361017e-13,1.28348473921414e-13,2.375469783549058e-13,-6.837451592828171e-13,7.143321352341499e-14,0.0,6.894635948347171e-14,2.0281162091673653e-13,0.0,-2.295821233748305e-13,-1.111977817767404e-13,0.0,-4.923350597310477e-14,1.5619385571393745e-13,1.6398570054325383e-13,1.3820533227737024e-13,3.1932109050704025e-13,-8.513191277059334e-13
rxn05378_c,1.609693299543776e-13,-4.621439685892725e-13,3.0736656491505297e-13,5.208147146084645e-13,1.4035921721060771e-13,1.253336751610908e-12,2.716373033580361e-13,6.368947099178756e-14,2.0799449407677813e-28,-1.605726173659227e-13,-2.343010997131752e-13,2.4916557974612977e-13,1.6234154954067896e-13,4.008539461870751e-14,-1.031385584083602e-12,-2.7543485411777765e-14,2.1482253708932236e-13,8.181754990546033e-13,1.4697655473657217e-13,-1.1981968597710367e-12,-4.271333294536618e-14,1.09308005618533e-13,4.498217343399472e-13,-1.7197356550978797e-13,0.0,-4.742440500178864e-13,7.25801475040676e-15,-1.1493586445801433e-12,5.5791419130143134e-14,2.5453814457040316e-14,-8.082176773659618e-14,1.4100038349865667e-13,2.171120811165664e-13,-1.5133258265608224e-13,1.8589406619417897e-13,1.762383885490019e-13,1.158452526458353e-13,-2.5105935555216117e-12,7.726379351473643e-14,5.729293876168417e-13,3.96837069615709e-13,1.456381741729459e-13,-6.178302490110303e-14,8.5148409559338e-14,1.992279606339953e-13,-3.708616803970205e-13,1.9211930642866532e-14,1.0726976490816529e-13,-1.1042453081476652e-12,-7.769873916896418e-14,4.857983012840094e-13,1.1694435617501721e-13,8.290405362924745e-14,2.908992927309273e-14,1.1549203226515567e-15,-3.4542390889728693e-13,-2.7778068907534054e-14,-1.7408358854276865e-13,0.0,-5.19445661329923e-12,7.030968283342799e-13,5.283800900045608e-12,-7.005402181228946e-14,-6.422987823299343e-14,7.283324200714372e-13,4.581654900205467e-13,-3.1062176233640632e-12,0.0,2.319492514111134e-12,-1.196515554588276e-13,-1.836694319919188e-13,1.1532506748959104e-13,4.3956878793776456e-13,2.4100181363628708e-14,6.012536304119362e-15,1.809592413602266e-14,-1.8271857768876125e-13,3.4042122336130944e-13,1.8540892189661636e-14,-2.056655144337881e-29,3.9127894307031787e-13,-1.7998248939584554e-13,0.0,7.233116853434359e-14,-5.803157140746423e-14,1.4559540586200572e-13,1.0714982028512249e-13,-2.967733780107381e-13,4.1708755886876455e-13,-2.0281162091673653e-13,0.0,1.9830475042768092e-13,-5.461550914476637e-13,5.6118683235251015e-14,6.40035577650362e-14,7.115100390178193e-14,1.2298927540744037e-13,7.352919084932797e-14,3.9116833587112435e-13,-1.9506116931292861e-13
EX_cpd00179_e,217.13739023252307,211.99822469488907,217.13739023252293,237.24495581792803,218.03076559745878,263.45746273187984,217.48735063731854,252.78317389688775,211.9158362035793,215.80756820516947,262.71443895417366,241.84750467151275,240.04308591989644,241.26376692502535,215.99537371357124,216.38365815324713,215.29111102153797,218.03076559745892,239.23006566380968,217.13739023252253,282.5483538745976,214.8214070811403,217.13739023252285,214.94817732614231,237.4907990223338,239.2123455794868,238.83130814015826,257.2519255442046,214.948177326142,215.2911110215382,262.35219999043807,217.13739023252333,242.23823498632237,211.95589278446374,214.9481773261415,208.70335521558832,238.83130814015766,214.948177326142,246.631947795869,233.43616553807226,238.83130814015783,217.13739023252276,217.137390232523,214.9481773261435,267.2512788214289,233.43616553807192,238.83130814015792,214.9481773261418,228.34625688894144,214.94817732614692,215.29111102153823,239.23006566380957,240.69618633336964,212.18519826100035,288.05170310387246,233.43616553807277,240.42800288533275,218.25037605173827,214.9481773261424,240.0430859198959,241.26376692502564,214.94817732613424,217.13739023252234,262.71443895417354,238.83130814015755,215.80756820516908,217.13739023252285,262.8993036670454,218.62037884886277,245.65065392956043,241.2817922494351,214.94817732614197,214.948177326142,240.51581548534404,217.66275420436133,217.48735063731806,228.3462568889425,239.21234557948625,218.25037605173824,222.67879948750868,248.0629602763446,239.21234557948677,214.94817732614231,217.4873506373189,216.05483636883488,229.32933088248112,244.91135264362353,239.23006566380812,241.26376692502504,217.48735063731837,241.56302310435413,262.71443895417445,240.04308591989687,216.76942988697928,214.9481773261418,217.15361302449148,215.46298854057653,204.23812156207302,241.26376692502544,211.71284382289053
rxn01611_c,217.13739023252307,211.99822469488907,217.13739023252293,237.24495581792803,218.03076559745878,263.45746273187984,217.48735063731854,252.78317389688775,211.9158362035793,215.80756820516947,262.7144389541735,241.84750467151275,240.04308591989644,241.26376692502538,215.99537371357118,216.38365815324713,215.29111102153797,218.03076559745892,239.23006566380968,217.13739023252268,282.54835387459735,214.8214070811403,217.13739023252285,214.94817732614231,237.49079902233404,239.2123455794868,238.83130814015826,257.2519255442048,214.948177326142,215.2911110215382,262.35219999043846,217.13739023252333,242.23823498632237,211.95589278446334,214.9481773261415,208.70335521558832,238.83130814015766,214.948177326142,246.631947795869,233.43616553807226,238.83130814015783,217.1373902325227,217.13739023252268,214.94817732614106,267.2512788214289,233.43616553807192,238.8313081401579,214.9481773261418,228.34625688894144,214.94817732614692,215.29111102153823,287.0760787965711,240.69618633336964,212.18519826100052,288.05170310387786,233.43616553807277,240.42800288533275,218.25037605173827,214.9481773261425,252.12092213972178,241.26376692502407,214.94817732613424,217.13739023252327,262.71443895417354,238.83130814015738,215.807568205169,217.13739023252285,262.89930366704556,218.62037884886226,245.65065392956043,241.2817922494351,214.94817732614197,214.948177326142,240.51581548534404,217.66275420436142,217.48735063731806,228.3462568889425,239.21234557948625,218.25037605173816,222.67879948750868,248.0629602763446,239.21234557948677,214.94817732614231,217.4873506373189,216.05483636883488,229.32933088248095,244.91135264362262,239.23006566380857,241.26376692502598,217.48735063731837,241.56302310435413,262.7144389541744,240.04308591989687,216.76942988697928,214.94817732614038,217.15361302449148,215.46298854057653,204.23812156207302,241.26376692502544,211.7128438228903
rxn00055_c,217.13739023252307,211.99822469488907,217.13739023252293,237.24495581792803,218.03076559745878,263.45746273187984,217.48735063731854,252.78317389688775,211.9158362035793,215.80756820516947,262.7144389541735,241.84750467151275,240.04308591989644,241.26376692502538,215.99537371357118,216.38365815324713,215.29111102153797,218.03076559745892,239.23006566380968,217.13739023252268,282.54835387459735,214.8214070811403,217.13739023252285,214.94817732614231,237.49079902233404,239.2123455794868,238.83130814015826,257.2519255442048,214.948177326142,215.2911110215382,262.35219999043846,217.13739023252333,242.23823498632237,211.95589278446334,214.9481773261415,208.70335521558832,238.83130814015766,214.948177326142,246.631947795869,233.43616553807226,238.83130814015783,217.1373902325227,217.13739023252268,214.94817732614106,267.2512788214289,233.43616553807192,238.8313081401579,214.9481773261418,228.34625688894144,214.94817732614692,215.29111102153823,287.0760787965711,240.69618633336964,212.18519826100052,288.05170310387786,233.43616553807277,240.42800288533275,218.25037605173827,214.9481773261425,252.12092213972178,241.26376692502407,214.94817732613424,217.13739023252327,262.71443895417354,238.83130814015738,215.807568205169,217.13739023252285,262.89930366704556,218.62037884886215,245.65065392956043,241.2817922494351,214.94817732614197,214.948177326142,240.51581548534404,217.66275420436142,217.48735063731806,228.3462568889425,239.21234557948625,218.25037605173816,222.67879948750868,248.0629602763446,239.21234557948677,214.94817732614231,217.4873506373189,216.05483636883488,229.32933088248095,244.91135264362262,239.23006566380857,241.26376692502598,217.48735063731837,241.56302310435413,262.7144389541744,240.04308591989687,216.76942988697928,214.94817732614038,217.15361302449148,215.46298854057653,204.23812156207302,241.26376692502544,211.7128438228903
EX_cpd00063_e,4.1193986694213143e-13,3.1915364022776084e-13,9.694078034230466e-16,-6.08836554314834e-13,-3.989329158408425e-13,-6.942423175313539e-13,-1.829872351323631e-13,2.225254020606755e-14,-2.032098560758489e-13,-2.163572993598997e-13,1.703116016546018e-12,-2.595769890254361e-14,1.675619593782117e-13,-4.810247354244901e-13,1.3943432217125482e-13,1.108726282519516e-13,6.945358885307704e-14,4.481347826648196e-14,3.990086315078162e-14,2.755530803046346e-13,-5.059554742560889e-14,1.7780810488691714e-13,-9.175199011422682e-13,1.1055443497057798e-13,-6.639003654389988e-12,5.858727063819768e-13,-1.5400448703714304e-13,-3.806349815663471e-13,0.0,-3.3581120993957985e-13,1.5226829923751913e-13,1.0910388785818648e-14,-5.119455904561119e-13,-1.8261207579350595e-13,-1.0685183113350529e-13,6.768485287585674e-14,2.1226822948944813e-13,2.263248097046173e-14,0.0,1.4507650156821546e-12,-8.780612464936684e-14,1.5133876515583032e-12,1.3020887025017894e-13,-2.1506808030165433e-13,3.0816692223188903e-13,-6.059559607416209e-13,0.0,5.933041202814444e-14,-2.596294489429454e-13,-2.4336290314165493e-13,2.577339047214583e-12,0.0,9.518213858946168e-14,3.250037006176495e-13,7.800496259830274e-14,-1.3914310937916931e-12,1.036000781096039e-12,-1.1072732153007855e-13,0.0,-6.187704007854438e-14,-2.0706666908224334e-14,-5.643136245497615e-14,-5.3219055789673564e-14,-3.142729512261631e-14,-6.223073268380158e-13,3.1354287525689e-14,-8.363761447475888e-14,2.2305431355088446e-13,2.2830461618239194e-13,2.3607703395619205e-13,1.8423372614514723e-12,-3.5780301598024507e-13,3.832217153573906e-13,-3.204177120278181e-13,9.924152526047096e-14,-1.6811359839523956e-13,-1.2338966791242094e-13,4.982682156505712e-13,5.366740237467173e-13,-9.704561634271872e-14,1.7501752727146101e-13,-1.2332057690743013e-13,8.722105438332833e-14,4.987127297557114e-13,1.846277675993057e-13,-2.0490685386951903e-13,2.3120298842801943e-12,-1.2193508209613337e-14,7.896900191723455e-14,1.4607762197669973e-13,7.25778673413885e-14,-8.437759077314559e-15,-2.83909698628809e-14,5.307375699671776e-13,-3.761234486468505e-12,-6.187444684919521e-14,1.2735575550434608e-13,-5.565816173334504e-13,-3.5790326610778645e-15,-1.46863330196498e-15
